CKG_NM,CKG_MTH_ACTO_NM,CKG_MTRL_CN
톳나물무침,무침, 톳 초고추장 고추장 식초 설탕 다진마늘 간장 국간장 다진마늘 들기름 
굴무침,무침, 봉지 굴 초고추장 다진마늘 풋고추 참기름 큰술 통깨 
냉이된장무침,무침, 냉이 소금 데칠 물 집된장 미소된장 올리고당 통깨 설탕 깨소금 참기름 호두다진 것 또는 잣가루 
돌나물봄동겉절이,무침, 봄동 돌나물 물 굵은소금 마무리 간 참기름 깨소금 고춧가루 고추장 멸치액젓 간장 마늘 아가베시럽 
씀바귀쇠고기나물,무침, 씀바귀 쇠고기 채썬것 고춧가루 미나리 쇠고기 간장 설탕 참기름 마늘 후춧가루 고추장 고추장 설탕 다진파 다진마늘 깨소금 참기름 
대합새우살파무침,무침, 대합 새우살 풋고추 대파 굴소스 설탕 큰술 고추가루 간장 큰술 다진마늘 큰술 참기름 소금 
냉이오징어초무침,무침, 냉이 오징어 오이 당근 청양고추 홍고추 통깨 소금 고추장 아가베시럽설탕올리고당등 식초 청주 다진마늘 후추 
봄동겉절이,무침, 봄동 양파 당근 대파 다진마늘 홍고추 간장 소금 아가베시럽설탕올리고당 등 고추가루 통깨 
봄동겉절이,무침, 봄동 양파 대파 통깨 까나리 액젓 새우젓 고추가루 아가베시럽 다진마늘 생강가루 
당근달래고추장무침,무침, 달래 당근 통깨 고추장 고추가루 간장 설탕 참기름 다진마늘 식초 레몬즙 
꼬막양념무침,무침, 꼬막 물 청주 소금 간장 고춧가루 다진마늘 다진파 청양고추 홍고추 설탕 참기름 통깨 
시금치쌈장무침,무침, 시금치 쌈장 참기름 깨소금 
오이소박이,무침, 오이 부추 쪽파 까나리 액젓 고추가루 다진마늘 생강가루 소금 아가베시럽 
무말랭이무침,무침, 무말랭이 간장물에 불리니 양파맛간장 고춧가루 다진마늘 통깨 물엿 다진파 참기름 
밤양념깻잎,무침, 깻잎 쪽파 홍고추 청양고추 다진마늘 밤 당근 양파 간장 아가베시럽 고추가루 통깨 육수 다시마 멸치 새우 황태머리 양파 대파우려낸물 
방풍나물무침,무침, 방풍나물 된장 고추장 다진마늘 참기름 통깨 
가지무침,무침, 가지 실파 마늘다진것 고추가루 국간장 참기름 
달래무침,무침,달래무침 달래 달래버섯된장찌개 양파 애느타리버섯 달래 두부작은것 청양고추 홍고추 다시멸치 물 달래무침 간장 고춧가루 설탕 통깨 식초 참기름 달래버섯된장찌개 된장 다진파 다진마늘 고춧가루 
쥐포무침,무침, 쥐포 실파 고추장 매실액기스 올리고당 간장 다진마늘 참깨 고추가루 청주 참기름 
유채나물,무침, 유채나물 유채나물된장무침 된장 다진 파 다진 마늘 들기름 유채나물국간장무침 국간장 다진마늘 다진 파 참기름 통깨 소금 
청포묵무침,무침, 청포묵 조미김 소금 통깨 참기름 
골뱅이무침,무침, 골뱅이 통조림 배 상추 파 오이 양배추 청양고추 당근 소면 고춧가루 참기름 검은깨 초고추장소스 고추장 매실액기스 식초
부추겉절이,무침, 부추 간장 아가베시럽설탕올리고당 등 식초 매실엑기스 참기름 고추가루 통깨 다진마늘 양파 
오이소박이,무침, 오이 부추 오백원동전만큼 천일염 까나리액젓 고춧가루 다진마늘 생강 설탕 양파 간것 찹쌀풀 
참나물무침,무침, 참나물 고춧가루 다진파 다진마늘 소금 깨 참기름 
봄동겉절이,무침, 봄동 양파 고춧가루 멸치액젓이나 까나리액젓 물 다진 파 다진 마늘 설탕 참기름 통깨 
실파무침,무침, 실파 팽이버섯 김가루 소금 후추 참기름 통깨 
더덕무침,무침, 더덕 고추장 고춧가루 식초 설탕 다진 마늘 다진 대파 
취나물,무침, 다듬은 취나물 참기름 다진마늘 쌈장 넉넉한큰술 다진파 설탕과 깨소금 고추가루 
마늘쫑무침,무침, 마늘쫑 마늘 고춧가루 올리고당 통깨 참기름 고추장 간장 
도라지무침,무침, 도라지 굵은소금 양배추 고춧가루 초고추장 깨소금 초고추장 고추장 깨소금 마늘 물엿 
바지락돌미나리초무침,무침, 자숙바지락살 돌미나리 노지부추 오이 당근 대파 고추장 고춧가루 소금 올리고당 식초 깨소금 참기름 다진마늘 큰술 설탕 
달래오이무침,무침, 달래 오이 통깨 고추장 매실액기스 간장 식초 다진마늘 참기름 다진대파 통깨 
육회,무침, 육회 배 다진마늘 소금 설탕 참기름 깨소금 
참나물무침,무침, 참나물 다진마늘 참기름 다진쪽파 소금 통깨 
참나물겉절이,무침, 참나물 까나리액젓 고춧가루 설탕 다진 마늘 참기름 
쪽파맛살무침,무침, 쪽파 맛살 마늘 고추장 식초 설탕 깨소금 
취나물무침,무침, 취나물 들기름 소금물 밑간 국간장 멸치액젓 마늘 다진대파 들기름 
꼬막무침,무침, 꼬막 달래 달래 장 진간장 고춧가루 다진마늘 간양파 들기름 
부추김치,무침, 부추 약 고춧가루 멸치액젓 새우젓 다진마늘 생강가루 매실액기스 또는 요리당 밀가루풀 물 밀가루 멸치다싯물 또는 생수 통깨 
참치샐러드,무침, 참치 다진사과 다진양파 다진파프리카 오이피클 데친브로콜리 양상추 마요네즈 허니머스타드 소금 후추 
무장아찌무침,무침, 무짱아찌 다진파 고추가루 다진마늘 참기름 깨 매실액 
미나리된장무침,무침, 미나리 소금물 물 소금 된장 아가베시럽 꿀 설탕 깨소금 참기름 다진대파 다진마늘 
돌나물샐러드,무침, 돌나물 달래 호두 청양고추 홍고추 그외 봄나물 고추다진것 식초 고춧가루 참기름 통깨 설탕 멸치액젓 
돼지껍데기초무침,무침, 삶은 돼지 껍데기 오이 양파 당근 청양고추 쪽파 고추가루 초고추장 껍데기 삶기 월계수잎 잎녹차 통생강 정향 물 초고추장 고추장 식초 아가베시럽 매실엑기스 다진마늘 
냉이초무침,무침, 삶은냉이 다진 마늘 다진 파 소금 식초 깨소금 
묵샐러드,무침, 묵 베이비채소 방울토마토 오이 다진달래 간장 맛술 고추가루 올리고당 다진마늘 통깨 참기름 
참나물무침,무침, 참나물 소금 참기름 들기름 통깨 장 다진 마늘 다진 대파 국간장 매실액기스 
햄두부냉채,무침, 두부 통조림햄 오이 검은깨 흑초 저염간장 레몬즙 참기름 
오이지무침,무침, 오이지 고추가루 매실 액기스 올리고당 다진마늘 다진파 참기름 통깨 
오이김치,무침, 오이 양파 실파 통깨 고추장 고춧가루 물엿 다진파 다진마늘 
콩나물무침,무침, 콩나물 쪽파 참기름 통깨 고추가루 다진마늘 소금 아가베시럽 설탕올리고당 등 
미나리무침,무침, 미나리 대파 고춧가루 국간장 소금 통깨 참기름 다진마늘 
냉이나물,무침, 다듬은 냉이 붉은고추 양파 소금물 고추장 된장 콩가루 다진마늘 아가베시럽 물엿 통깨 들기름 다진파 
비름나물,무침, 비름나물 소금 고추장 참기름 통깨 설탕 식초 다진마늘 다진파 
오이달래무침,무침, 취청오이 달래 꽃소금 고춧가루 매실액기스 설탕 다진마늘 참기름 멸치액젓 식초 검은깨 
미나리오징어초무침,무침, 미나리줄기부분 솔방울오징어 고춧가루 멸치액젖 설탕 다진마늘 참기름 소금 통깨 
콩나물무침,무침, 콩나물 구운소금 설탕 다진 마늘 다진 파 참기름 통깨 
세발나물무침,무침, 세발나물 된장 진간장 다진마늘 다진대파 참기름 통깨 
냉이무침,무침, 황토냉이 다진마늘 들기름 재래된장 통깨 
마늘쫑무침,무침, 마늘쫑 고추장 아가베시럽설탕올리고당등 다진마늘 참기름 통깨 
쭈꾸미달래무침,무침, 쭈꾸미 오이 당근 달래 양파 고추장 고추가루 맛술 매실청 맛술 다진마늘 참기름 식초 통깨 
양념게장,무침, 꽃게 홍고추 청양고추 쪽파 부추 양파 간마늘 간생강 청양고추가루 일반고추가루 간장 꿀 매실즙 참기름 아주 통깨 소금간
돌미나리두부무침,무침, 데친 돌미나리 작은두부 참기름 소금 통깨 다진마늘 
세발나물,무침, 데치기전 세발나물 대파 소금물 소금 깨소금 참기름 다진마늘 
배추겉절이,무침, 알배기배추 청양고추 양파 청양고추가루 굵은고추가루 간마늘 간생강 까나리액젓 새우젓 매실액 올리고당 깨소금 참기름 
수삼부추무침,무침, 영양부추 수삼 양파 다진마늘 고추가루 매실액기스 멸치액젓 통깨 
부추겉절이,무침, 부추 양파 진간장 고춧가루 매실액 식초 통깨 양파즙 
원추리나물무침,무침, 원추리 소금 집된장 고추장 들기름 통깨 
참나물무침,무침, 참나물 소금 다진 파 다진마늘 참기름 통깨 
취나물무침,무침, 취나물 멸치액젓또는 국간장 다진마늘 다진대파 들기름 통깨 
해초샐러드,무침, 파래 모듬해초미역줄기톳가사리다시마 실파 작게 식초 설탕 통깨 참기름 
비름나물무침,무침, 비름나물 다진마늘 참기름 통깨 고추장 
훈제오리냉채,무침, 오리훈제 오이 당근 배 지단용 계란 간장 배즙 양파즙 식초 레몬즙 연겨자 소금 설탕 
민들레무침,무침, 민들레잎 고춧가루 고추장 식초 다진마늘 다진파 참기름 설탕 물엿 통깨 소금 
새우원추리냉채,무침, 원추리 불린 미역 화이트 새우 원추리 밑간 참기름 소금 대파 소스 미소된장 진간장 식초 맛술 청주 설탕 매실액 연겨자 소금 
콩나물무침,무침, 콩나물 소금 참기름 깨소금 잔파 다진마늘
오이무침,무침, 오이 양파 소금 고춧가루 액젓 설탕 다진 마늘 다진 생강 
취나물들깨무침,무침, 취나물 들기름 다진마늘 들깨 된장 소금 다진쪽파 
알배기배추겉절이,무침, 알배기 배추 부추 굵은소금 겉절이 물고추 갈은것 새우젓 고추가루 파 다진마늘 생강가루 아가베시럽 설탕올리고당등 통깨 검정깨 소금 
가지무침,무침, 가지 가지 국간장 들기름 다진파 고추가루 다진마늘 통깨 
오징어무침,무침, 오징어작은것 밥 조미김 참기름 소금 통깨 무무침 무 식초 설탕 물 장 고운고춧가루 간장 참기름 다진마늘 다진파 설탕 올리고당 통깨 
죽순무침,무침, 생죽순 고추장 매실액 식초 
골뱅이오이무침,무침, 골뱅이 오이 양파 대파 고추장 고추가루 다진마늘 올리고당 설탕 통조림국물 식초 매실액기스 참기름 통깨 
동부묵김무침,무침, 동부묵 참기름 구이김 다진대파 소금 매실액기스 통깨 
자몽새우냉채,무침, 칵테일 새우 오이 자몽반은 과즙 반은 과육 설탕 식초 소금 간장 연겨자 다진마늘 참기름 
오징어초무침,무침, 솔방울 오징어 오이 양파 고추장 고춧가루 설탕 식초 레몬즙 다진마늘 
고추장쥐포무침,무침, 쥐포 올리브유 마요네즈 고추장 꿀 참기름 
어묵야채샐러드,무침, 어묵 오이 양파 당근 통깨 마요네즈 머스터드 다진 오이피클 설탕이나 아가베시럽 파르마산치즈가루 소금 후춧가루 
양배추무침,무침, 양배추 양파 고추장 고춧가루 식초 설탕 다진 마늘 다진 파 참기름 통깨 
오이쑥갓무침,무침, 쑥갓 오이 양파 다진마늘 간장 액젓 고추가루 매실액기스 참기름 통깨 
열무된장무침덮밥,무침, 데친열무 된장 고추가루 들깨가루 마늘 들기름 
꽈리고추무침,무침, 꽈리고추 대파 밀가루 고추가루 다진마늘 통깨 매실 액기스 소금 
도토리묵고추장무침,무침, 도토리묵 쑥갓 당근또는 오이 고추장 고춧가루 간장 다진마늘 참기름 매실 액기스 통깨 
오이무침,무침, 오이 양파 고추장 마늘 식초 설탕 참기름 깨 
닭가슴살냉채,무침, 닭가슴살 파프리카 오이 당근 삶은 콩나물 겨자 설탕 식초 소금 마늘다진것 소금 
청경채된장무침,무침, 청경채 된장 볶은깨 고춧가루 얇게 들기름 올리고당 다진마늘 
오이부추겉절이,무침, 오이 부추 양파 굵은소금 고춧가루 멸치액젓또는 까나리 다진마늘 다진생강또는 생강가루 요리올리고당또는 매실액기스 통깨 
닭가슴살오이무침,무침, 닭가슴살 소금 오이 소금 양파 다진마늘 맛술 후추 통깨 고추장 식초 케찹 물엿 다진파 
미나리오이무침,무침, 오이 당근 양파 미나리 대파 고추가루 고추장 식초 설탕 멸치액젓 다진마늘 참기름 통깨 소금 
오이무침,무침, 오이 양파 통후추 절임용 굵은 소금 설탕 식초 다진 마늘 소금 고추기름 
고추김치,무침, 오이고추 영양부추 무 소금 고추절임물 물 소금 밀가루풀 멸치 다시마육수 밀가루 고춧가루 새우젓 멸치액젓 생강가루 사과 양파 소금
골뱅이오이무침,무침, 참골뱅이 오이 밥숟가락 계량 설탕 식초 물엿이나 아가베시럽 고추장 고춧가루 다진 마늘 연두 참기름 통깨 
가지나물,무침, 가지 국간장 고춧가루 다진 마늘 다진 대파 참기름 통깨 소금 
새우냉채,무침, 칵테일새우 오이 적양파 마늘소스 설탕 식초 소금 간장 연겨자 매실청 다진마늘 참기름 
북어무침,무침, 북어 고추기름 실파 고추장 고추가루 매실액 향신즙 다진 마늘 설탕 
닭가슴살냉채,무침, 닭가슴살 빨강파프리카 노랑파프리카 오이 적양파 설탕 식초 소금 매실청 간장 연겨자 다진마늘 참기름 
팽이버섯콩나물무침,무침, 콩나물 팽이버섯 고추가루 다시다 다진대파 통깨 참기름 소금 
브로콜리샐러드,무침, 브로콜리 소금물 들깨가루 들기름 맛술 꿀 레몬즙 다진마늘 소금 들깨가루 
배추겉절이,무침, 배추작은것 소금 청양고추 고춧가루 대파 다진마늘 새우젓 설탕 다진생강 통깨 참기름 소금 
오이소박이,무침, 오이 홍고추 소금 물 무 부추 고춧가루 다진마늘 다진생강 새우젓 설탕 
고추파래무침,무침, 고추파래 풋고추 당근 통깨 간장 식초 설탕 다진대파 다진마늘 소금 
가지나물,무침, 가지 국간장 참치액 다진대파 깨소금 참기름 다진마늘 
마늘종무침,무침, 마늘종 고추장 매실청 통깨 참기름 
노각무침,무침, 오이 소금 쫑쫑썬파 다진마늘 고추장 고추가루 매실엑기스 
미나리숙주무침,무침, 숙주나물 미나리 소금 통깨 참기름 
오이지무침,무침, 오이지 고추가루 다진마늘 설탕 참기름 깨소금 다진파 
가지초무침,무침, 가지 고추가루 작은술 설탕 식초 양조간장 국간장 다진마늘 참기름 
우엉무깍두기,무침, 무 中 우엉 데친것 고추가루 새우젓 새우젓 국물 마늘 올리고당 천일염 
