CKG_NM,CKG_MTH_ACTO_NM,CKG_MTRL_CN
쑥버무리,찜, 쑥 멥쌀가루 소금 설탕 
조개송편,찜, 멥쌀가루 물 소금 큰술 참기름 식용유 소 깨갈은 것 설탕 꿀 국간장 
단호박떡케이크,찜, 쌀가루 습식 불린쌀을 방앗간에서 소금만 넣고 빻은가루 단호박 찐것 단호박가루없으면 생략가능 설탕 장식 대추 또는단호박
찰떡,찜, 찹쌀가루소금 포함 방앗간에서 빻은가루 밤 호박고지 각종콩 서리태 울타리 강낭콩 약콩 완두콩 설탕 흑설탕 
매운갈비찜,찜, 갈비 집간장 다진마늘 고춧가루 설탕 양파 대파 통마늘
등뼈찜,찜, 감자탕용 돼지등뼈 된장 마늘 양파 배즙 된장 녹차가루 계피가루 바질가루 굴소스 
매운소갈비찜,찜, 소갈비 월계수잎 커피 자색고구마 양파 대파 건홍고추 풋고추 감자 양파 간것 배 간것 고추가루 간장 청주 다진마늘 설탕 물엿 다진 생강 소금 후추 
미더덕아귀찜,찜, 아귀 콩나물 미나리 미더덕 대파 멸치육수 양파 고추기름 통깨 장 고춧가루 국간장 진간장 다진마늘 매실액 매실주 다진생강 후춧가루 물녹말 물녹말 녹말가루 물 
꽈리고추찜,찜, 꽈리고추 밀가루 참기름 간장 고추가루 양파 청양고추 홍고추 쪽파 아가베시럽설탕올리고당 등 다진마늘 통깨 
돼지갈비찜,찜, 돼지갈비 양파 당근 사과 배 다진마늘 통후추 설탕 맛술 생강 물엿 간장 물 
문어알찜,찜, 자숙문어 다리 메로알 굵은 콩나물 미나리 대파 청양고추 참기름 후추 멸치육수 물녹말 고춧가루 소금 홍합가루 다진 마늘 생강즙 설탕 후추 
홍어찜,찜, 삭힌 홍어 굵은 콩나물 미나리 찜 간장 고춧가루 다진 마늘 다진 파 청양고추 홍고추 다진것 곁들이 간장 간장 고춧가루 다진 파 다진 마늘 참기름 
매운갈비찜,찜, 소갈비 마늘 대파 양파 단호박 키위 청양고추 간장 매실액 후추 막걸리 참기름 
해물찜,찜, 콩나물 새우 관자 갑오징어 홍게 고춧가루 청양고추가루 된장 국간장 다진생강 다진마늘 설탕 후추 맛술 전분물 참기름
쑥개떡,찜, 멥쌀가루 쑥 삶아서 한컵정도 물 설탕 소금 
배추찜,찜, 알배기배추 작은 것 떡갈비살 표고버섯 풋고추 홍고추 멸치육수 장 국간장 다진 파 다진 마늘 소금 설탕 작은술 후춧가루 깨소금 참기름 작은술
오곡밥,찜, 찹쌀 찰수수 차조 검은콩 붉은 팥 소금 팥물 참기름 설탕 
계란찜,찜, 계란 다시물 고명 닭살 새우살 밤 은행 잣 어묵 소금 한꼬집
소갈비찜,찜, 소갈비 물 무 당근 말린 표고버섯 은행 간장 설탕 맛술 다진마늘 다진파 생강가루 참기름 양파 후추가루 
당면돼지갈비찜,찜, 돼지갈비 감자 당근 양파 당면 가래떡 소금 물 간장 설탕 다진파 다진마늘 생강즙 참기름 후추 
간장찜닭,찜, 토종닭 월계수잎 당근 감자 양파 풋고추 건고추 대파 은행 칵테일새우 간장찜닭 숟가락 계량 간장 설탕 올리고당 매실액 맛술 다진마늘 참기름 후추 
묵은지등갈비찜,찜, 등갈비 묵은지 대추 인삼 육수 다시마 멸치 새우 황태머리 양파 대파 우려낸 물 
약식,찜, 찹쌀 밤 대추 잣 흑설탕 간장 소금 참기름 계핏가루 
전자렌지깻잎찜,찜, 깻잎 쪽파 적양파 실고추 간장 고추가루 다진마늘 참기름 올리고당 통깨 
매운등갈비찜,찜, 등갈비 묵은지 청양고추 홍고추 대파 떡볶이떡 등갈비삶을 마른고추 마늘 파 월계수잎 된장 맛술 커피 
떡,찜, 멥쌀가루 찹쌀가루 팥앙금 물 물 물들이기 딸기가루 치자물 쑥가루 흑임자가루 식용유 접시와 떡에 바를 기름 참기름 소금 
매운돼지갈비찜,찜, 돼지갈비 물 갈비 데칠물 소주 대파 후추 간장 청양고춧가루 맛술 요리당 설탕 다진마늘 생강가루 후춧가루 양파 청양고추 간거 배간것 다진파 
찜닭,찜, 찜닭용 닭 감자 당근 떡볶이용 떡 시판 소갈비 배즙 약 매실액 참기름 다진마늘 물전분 통깨 
묵은지닭찜,찜, 묵은지 김치국물 닭 양파 묵은지 육수 멸치 몇개 다시마 고춧가루 후추 김치국물
돼지등뼈찜,찜, 돼지등뼈 감자작은 것 당근 양파 양배추 대파 홍고추 당면 물녹말 녹말가루 물 돼지 삶는 물 물 된장 통후추 생강즙이나 가루 청주 큰술 장 돼지등뼈 삶은 국물 배즙 고운 고춧가루 간장 참치진국또는 굴소스 아가베시럽꿀 설탕 청주 다진 마늘 생강즙이나 가루 후춧가루 
인절미,찜, 찹쌀 물 소금 꿀 볶아진 콩가루 
닭고기김치찜,찜, 토막낸 닭고기 양파 감자 잘 익은 신김치 다시마물 들기름 대파 고추장 고춧가루 간장 다진마늘 청주 황설탕 후춧가루 
계란찜,찜, 계란 소금 설탕 육수 
감자치킨도리아,찜, 찬밥 닭가슴살 감자 우유 양파 데친브로콜리 미니파프리카 마늘 포도씨유 소금 후추 닭가슴살재우기 간장 맛술 올리고당 포도씨유 허브솔트 후추 
쑥버무리,찜, 쑥쌀가루 강낭콩배기 설탕 
삼색떡케이크,찜, 멥쌀가루 딸기가루 호박가루 녹차가루 각반죽에 우유 설탕 복분자소스 복분자즙 슈가파우더 
밥새우계란찜,찜, 밥새우 계란 다진 대파 물 소금 소금 작은술
크림치즈떡케이크,찜, 쌀가루 크림치즈 물 자색고구마가루 설탕 
부추콩가루찜,찜, 부추 생콩가루 진간장 채소국물 양파즙 고춧가루 통깨 
달걀찜,찜, 달걀 새우 슬라이스표고버섯 쪽파 맛술 소금 가쓰오부시육수 물 가쓰오부시 
안동찜닭,찜, 닭 당면 양파 감자 시금치 당근 청양고추 마른 고추 양파 당면 대파 간장 설탕 물엿 굴소스 다진마늘 다진 생강 청주 후추 물 참기름 
새우해물찜,찜, 화이트 새우 해물탕용 모듬 해산물 식용유 표고버섯 콩나물 대파 홍고추 통마늘 해산물 밑간 향신즙 오곡 장 멸치육수 콩가루 들깨가루 찹쌀가루 검은콩가루 보리가루 국간장 일본된장 소금 설탕 고춧가루 다진마늘 후춧가루 
토마토소스홍합찜,찜, 홍합 방울토마토 내외 건고추 마늘 양파 표고버섯 말린것 국물용 멸치 화이트와인 토마토페이스트 
꽈리고추찜,찜, 꽈리고추 밀가루 간장 다진마늘 고춧가루 올리고당 참기름 통깨 
딤섬,찜, 새우 중하 표고버섯 당근 양파 만두피 굴 소스 전분 소금 후추 장식용 완두콩 당근 표고버섯 옥수수 소스 굴소스 식초 레몬 통깨 
단호박쭈꾸미,찜, 단호박 쭈꾸미 모듬해물 미니파프리카 양파 대파 모짜렐라치즈 파슬리가루 고추장 고추가루 간장 맛술 매실청 들기름 다진마늘 후추 
매운등갈비찜,찜, 선진포크 등갈비 당근 감자 청양고추 대파 떡 월계수잎 양파 사과 간장 고추장 설탕 물엿 매실액 맛술 고추가루 참기름 다진마늘 생강즙 물
날치알달걀찜,찜, 달걀 날치알 레몬즙 대파 실고추 물 새우젓 소금 
고등어자반찜,찜, 고등어자반 감자 홍고추 청양고추 대파 마늘 쌀뜨물 고등어담금 쌀뜨물 
단호박견과류샐러드,찜, 쪄서 체에 내린 단호박 호두 피칸 건포도 우유 생크림 소금 
소시지,찜, 돼지고기 앞다리살 다진 것 마늘 대파 다진 것 양파 당근 대략 청양고추 찹쌀가루 카레가루 큰술 소금 후추 
뚝배기계란찜,찜, 멸치다시다육수 계란 대파 붉은고추 멸치액젓 올리브유 
피쉬캐비지롤,찜, 양배추 표고버섯 동태살 다진양파 당근 청피망 속 달걀 우유 빵가루 다진마늘 소금 후추 와인소스 와인 간장 맛술 설탕 
조기찜,찜, 조기 큰 것 대파 흰 부분 홍고추 대파소스 대파 다진 것 다진 마늘 설탕 간장 청주 참기름 후춧가루 
새우찜,찜, 화이트 새우 콩나물 미나리 양파 쪽파 청고추 홍고추 표고버섯 식용유 들기름 들깨가루 참기름 고추장 고춧가루 다진마늘 매실액 향신즙또는 맛술이나 청주 진간장 멸치액젓 물엿 생강즙 후춧가루 소금 멸치다시물 
계란찜,찜, 계란 우유 실파 실고추 맛살 다시마물 새우젓국물 
콜라찜닭,찜, 닭 약 정도 감자중간 사이즈 고구마 당근 양파 대파 청양고추 떡볶이떡 청주또는 맛술이나 소주 콜라 간장 후춧가루 다진마늘 맛술 생강가루생략 가능 
콩나물버섯찜,찜, 콩나물 표고버섯 새송이버섯 팽이버섯 잔파 정도 멸치국물 녹말물 녹말 물 버섯 장 간장 참기름 깨소금 술 마늘 매실청 찜 장 고춧가루 집간장 깨소금 후추 매실청 
참치만두,찜, 시래기 굵은소금 두부 참치 양파 대파 다진마늘 만두피 들기름 간장 깨소금 후추 
바지락브로콜리찜,찜, 바지락 브로콜리 건고추 다진 마늘 화이트와인이나 청주 올리브오일 소금 후춧가루 
계란찜,찜, 계란 명란젓 소금 물또는 육수 실파 또는 대파 후추 들기름 
콩나물농어찜,찜, 농어 콩나물 만드기또는 미더덕 쑥갓 대파 참기름 통깨 물 녹말물 녹말 물 농어 데쳐낼 통마늘 된장 맛술 물 고춧가루 간장 맛술 생강가루또는 생강즙 다진마늘 매실청 올리고당 
블루베리찜케익,찜, 핫케익가루 우유 계란 블루베리생과 
깻잎멸치찜,찜, 깻잎 굵은멸치 간장 물 고춧가루 다진파 다진마늘 요리당 
브로콜리계란찜,찜, 달걀 브로콜리 당근 다시마물 소금 우유 
새우두부찜,찜, 새우 두부 대파 청고추 홍고추 쌀뜨물 고추장 고춧가루 참치액 다진마늘 맛술 물엿 소금 
자반고등어찜,찜, 자반고등어 쌀뜨물 양파 감자 대파 붉은고추 청양고추 풋고추 고춧가루 다진마늘 참기름 생강가루 
안동찜닭,찜, 닭 양파 당근 마른 표고버섯 감자 참기름 생강 마른 홍고추 대파 당면 멸치다시마물 간장 고춧가루 매운 고춧가루 청주 생강즙 올리고당 황설탕 참기름 후춧가루 다진마늘 카라멜시럽 물 황설탕 
오이만두,찜, 오이 소고기 표고버섯 왕만두피 소금 포도씨유 소고기표고 간장 설탕 다진파 다진마늘 참기름 후추 
고등어자반찜,찜, 고등어 쌀뜬물 새우젓 식초 고춧가루 통마늘 생강 대파 홍고추 
김치찜,찜, 갈비찜용 씨래기 묵은지 양파 다진마늘 
파프리카닭가슴살말이,찜, 닭가슴살 고구마 파프리카 우유 발사믹 올리브오일 꿀 마늘 오레가노 바질 타임 보라색 양파 
고구마샐러드,찜, 고구마 치즈 다진양파 완두콩 사과 파프리카 우유 생크림 마요네즈 후추 소금 
전자렌지계란찜,찜, 가지 계란 대파 새우젓 큰술 물 고추가루 
아구찜,찜, 아구 콩나물 대파 고추 양파 쌀뜨물에 멸치육수 고추장 고춧가루 굴소스 저염간장 미림 다진마늘 올리고당 다진 생강 찹쌀가루 소금 
표고버섯찜,찜, 표고버섯 돼지고기다짐육 두부 양파 홍고추 마늘 달걀 참기름 후춧가루 소금 녹말가루 다진부추 진간장 고춧가루 홍고추 통깨 다진마늘 참기름 
삼겹살찜,찜, 통삼겹살 기름 계피 생강 마늘 대파 월계수잎 통후추 마른건고추 청주 간장
쇠고기고추찜,찜, 풋고추 큼직한걸로 쇠고기 밀가루 간장 설탕 참기름 후추 
잡채만두,찜, 강력분 막걸리 이스트 설탕 버터 잡채 당근 버섯 양파 고추 참기름 후추 간장 설탕 다진마늘 
만두,찜, 밀가루 막걸리 돼지고기 양배추 당근 부추 양파 참기름 굴소스 후추 다진마늘 소금 
조기찜,찜, 조기 중간사이즈 계란 오이 홍고추 포도씨유 소금 후춧가루 간장 고춧가루 다진파 다진마늘 참기름 설탕 맛술 생강가루 
돼지목살김치찜,찜, 묵은지 돼지고기 목살 양파 마늘 대파 소금 후추 설탕 청주소주 육수 물 다시마 넉넉히 새우머리 멸치 
중국식만두,찜,반죽 강력분 박력분 설탕 소금 인스턴트 드라이이스트 따뜻한물 버터 속 돼지고기 다진것 배추 부추 애호박 칵테일새우 속 생강 마늘 간장 맛술 후추 소금 참기름 
닭순대,찜, 닭날개 불린 찹쌀 다진 닭고기 백도 청고추 홍고추 깻잎 다진거 양파 다진거 전분 감자 전분 달걀 체다치즈 파마산치즈가루 채소 참타리버섯 다진거 불린 표고버섯 다진거 당근 다진거 양파 다진거 애호박 다진거 다진마늘 다진 생강 청주 소스 데리야끼소스 체다치즈 물 
감자만두,찜, 감자 돼지고기 양파 다진당근 애호박 송송 부추 두부 돼지고기밑간 다진마늘 간장 생강즙 후추가루 만두속 소금 후추가루 깨소금 참기름 
잡채만두,찜, 잡채 만두피 두부 부추 노른자 청양고추 소금 후추 
전자렌지계란찜,찜, 계란 물 다진 파 다진 당근 새우젓 
전어김치찜,찜, 전어 묵은지 들기름 홍고추 풋고추 대파 양파 물 진간장 김칫국물 고춧가루 다진마늘 다진생강 맛술 
닭가슴살찜,찜, 닭가슴살 감자 양파 양송이버섯 당근 완숙 토마토 물 포도씨유 소스 다진마늘 고추장 고춧가루 화이트와인 설탕 고기밑간 소금 후춧가루 
무지개떡,찜, 쌀가루 단호박가루 딸기분말 녹차가루 설탕 소금 물 
가지찜,찜, 가지 다진 소고기 두부 굵은 소금 다진 소고기 밑간 간장 후춧가루 생강가루 다진마늘 다진파 고추장 설탕 참기름 후추가루 
송편,찜, 멥쌀가루 물 소금 깨갈은 것 설탕 꿀 국간장 물들임 딸기가루 치자물 참기름식용유 
삼색송편,찜, 맵쌀가루 소금 물 솔잎 참기름 송편색쑥 백년초가루 송편소녹두 설탕 소금 깨 꿀 유자청
밥솥송편,찜, 쑥쌀가루 뜨거운물 참기름 식용유 송편 소 녹두 소금 설탕 
카레찜닭,찜, 닭 감자 양파 당근 대파 고추 양배추 불린당면 물 닭 데칠 때 물 넉넉하게 청주 대파 간장 다진마늘 요리당 후춧가루 다진생강또는 생강가루 맛술 카레가루 
캐러멜푸딩,찜, 우유 달걀 설탕 바닐라 빈 카라멜시럽 물 설탕 뜨거운 물 
꽃게찜,찜, 꽃게 된장 
양파주꾸미찜,찜, 양파 주꾸미 고춧가루 진간장 청주 굴소스 다진마늘 참기름 소금 후춧가루 
돼지갈비찜,찜, 돼지갈비 대파 양파 청양고추 홍고추 꽃소금 후춧가루 어간장 미림 생강술 물 
크림치즈찜케이크,찜,지름 머핀틀 분량 우리밀 밀가루중력분 베이킹파우더 포도씨유 달걀 크림치즈 설탕 
단호박볼,찜, 단호박 밤 대추 잣 카스테라 빵가루 초콜릿 계피가루 녹차가루 설탕 소금 
어묵찜,찜, 판어묵 다진 쇠고기 밀가루 간장 다진 파 다진 마늘 참기름 참깨 후춧가루 
달걀찜,찜, 달걀 우유 당근 실파 햄 단무지 크래미 소금 후추 맛술 
쑥호빵,찜, 강력쌀가루 통밀가루 쑥가루 설탕 우유 물 인스턴드라이이스트 소금 포도씨유 팥앙금 호두 
돼지갈비묵은지찜,찜, 묵은김치 돼지갈비 멸치 다시다육수 어간장 국간장 다진마늘 설탕 고춧가루 
닭고기떡찜,찜, 닭가슴살 다시마 작은것 떡 양파 당근 설탕 간장 다진마늘 다진파 참기름 소금 후춧가루 생강즙 또는 생강술 
찜케익,찜,우유찜케이크 핫케익가루 우유 당근찜케익 핫케익가루 우유 다진당근 모카찜케익 핫케익가루 우유 커피가루 
