CKG_NM,CKG_MTH_ACTO_NM,CKG_MTRL_CN
황태채고추장떡,부침, 황태채 양파 쪽파 물 돌나물 밀가루 물 참기름 맛술 찹쌀고추장 
느타리버섯달걀스크램블,부침, 느타리버섯 계란 까놀라유 양파 다진파 허브솔트 
미역전,부침, 불린 미역 팽이버섯 양파 애호박 당근 계란 밀가루 물 소금 후추 
고추전,부침, 돼지고기 다진양파 밀가루 계란 식용유 다진마늘 간장 참기름 후추 소금 생강술 
고추전,부침, 고추 두부 돼지고기 간것 쪽파 당근 양파 다진마늘 후추 소금 밀가루 식용유 
어묵김치말이,부침, 섞박지 양파작은거 대파 밀가루 오뎅 머스터드소스 참기름 숟가락 소금 설탕 일반간장 
꼬막부추전,부침, 부추 꼬막살 밀가루 간장 맛술 기름 후추 
삼색계란말이,부침, 계란 파프리카 깻잎 소금 
햄파전병,부침, 밀가루 미지근한 물 대파 통조림햄 참기름 소금 식용유 
부추전,부침, 부추 야채 땡초고추 부침가루 
부추새우감자전,부침, 감자 부추 칵테일새우 부침가루 물 달걀 소금 포도씨유 초간장 간장 맛술 식초 부추 통깨 
두부달래부침,부침, 두부 달래 진간장 참기름 올리고당 또는 물엿 올리브유 
홍합부추전,부침, 부침가루 물 식용유 부추 자숙홍합 당근 미니파프리카 풋고추 청양고추 참치액 
소세지부침,부침, 소세지 계란 대파 단무지 소금 
사과부추장떡,부침, 부침가루 물 부추 사과채 양파채 청양고추 고추장 
쑥달걀말이,부침, 달걀 쑥 소금 포도씨유 
호박부침,부침, 호박 새송이 버섯 달걀 대파 포도씨유 치커리 다진마늘 소금 
어묵쇠고기전,부침, 가운데 구멍뚫린 어묵 쇠고기 계란물 계란 소금 다진마늘 다진파 쇠고기 간장 물엿 소금 후추 참기름 다진파 다진마늘 
돌미나리해물전,부침, 돌미나리 모듬해물 청양고추 계란 기름 반죽 부침가루 튀김가루 생수 간장 간장 핫식스 식초 아가베시럽 생수 청양고추 양파 홍고추 
오믈렛,부침, 식빵 과일 우유 계란 건포도 체다슬라이스치즈 설탕
콩나물두부장떡,부침, 콩나물 두부 양파 대파 청양고추 올리브오일 소금 고추장 
부추양파전,부침, 부침가루 차가운물 부추 양파 청양고추 알새우 식용유 곁들일 장 간장 식초 미림 통깨
배추전,부침, 알배기배추 부침가루 찹쌀가루 찬물 소금 실고추 식용유 배추 절임 굵은소금 장 간장 고추가루 실파 통깨 식초
오징어도라지부침개,부침,반죽 부침가루 물 왕계란 속 오징어 도라지 양파 쪽파 냉장고에있는야채 생강즙 소금 
참치고추장떡,부침, 밀가루 물 참치 양파 깻잎 청양고추 다진 마늘 고추장 
스팸계란말이,부침, 달걀 스팸 양파 
양송이새우파전,부침, 부침가루 달걀 실파 양송이버섯 새우살 카놀라유 물 소금 
해물부추전,부침, 해물 부추 당근 호박 청양고추 밀가루작은 국자 부침가루작은 국자 계란 물 기름 후추 소금 
쑥갓전,부침, 쑥갓 튀김가루 쑥갓 데친물 소금 설탕
민들레두부샐러드,부침, 민들레 두부 올리브유 두부 밑간 허브솔트 파인애플드레싱 파인애플슬라이스 식초 설탕 올리브유 
새우오코노미야끼,부침, 새우중하 베이컨 양배추 대파나 쪽파 썬것 반죽 부침가루 물 달걀 참치진국 마요네즈 돈가스소스 가쓰오부시 
대게계란부침,부침, 대게살 팽이버섯 계란 소금 후추 
두부부침,부침, 두부 포도씨유 청고추 홍고추 두부 밑간 소금 장 진간장 고추가루 물엿 다진마늘 깨 참기름 
깻잎고기전,부침,깻잎고기전 깻잎 밀가루 계란 소금 부침용오일 고기반죽 돼지고기다진거 두부 계란 양파 실파 부추전 부추 약 부침가루 물 부침용오일 고기반죽 다진마늘 맛술 후춧가루 간장 소금 생강가루 참기름 
맛살부추전,부침, 게맛살 부추 당근 양파 밀가루 소금 후추 
두부야채전,부침, 두부 김치 햄 버섯 양파작은것 당근 계란 전분가루 소금 후추 깨 참기름 
호박전,부침, 애호박 부침가루 식용유 소금 
계란말이,부침, 계란 떡갈비 캐슈넛 소금 식용유 
오징어부추전말이,부침, 부추 오징어 당근 양파 부침가루 
검은깨감자전,부침, 감자 양파 검은깨 밀가루 소금 식용유 
감자전,부침, 감자 큰크기 소금 감자전분 옥수수전분 녹말가루 홍고추 포도씨유
계란말이,부침, 계란 실파 청주 들기름 물전분 발사믹크림 기호에따라
오꼬노미야끼,부침, 오꼬노미야끼믹스 물 계란 양파 양배추 쪽파 오징어 몸통 칵테일새우 베이컨 오꼬노미야끼소스 기호에따라 마요네즈 기호에따라 가츠오부시 
참치버섯전,부침, 참치 달걀 새송이버섯 표고버섯 양파 각종 채소자투리들 밀가루 다시마물물 올리브유 초장 비율 간장 다시마물 식초설탕 
구운토마토프렌치토스트,부침, 식빵 토마토 달걀 우유 설탕 소금 버터 올리브유 
햄깻잎달걀말이,부침, 리챔 깻잎 달걀 중간크기 식용유 연겨자 매실청 꿀 
고추전,부침, 꽈리고추 풋고추 붉은고추 계란 포도씨유 소금 
계란참치초밥,부침, 김 참치 계란 김치 피클 슬라이스치즈 깻잎 파 빵가루 감자전분 
부추계란말이,부침, 부추 당근 양파 청양고추 달걀 소금 식용유 
동태치즈전,부침, 동태포 슬라이스 치즈 계란 밀가루 소금 후추 
두부치즈계란전,부침, 두부 양파 홍피망 청피망 계란 양송이버섯 모짜렐라치즈 감자전분 후추 파마산치즈가루 소금 케찹 
부추동그랑땡,부침, 돼지고기간것 달걀 다진파 부추 양파 청양고추 전분가루 빵가루 식용유 튀김옷 달걀 밀가루 소금 후추가루 참기름 다진마늘 
두부참치전,부침, 두부 참치 구운김 깻잎 멸치국물 또는 다시마물 간장 겨자 물엿 설탕 후추 
김치동그랑땡,부침, 묵은지 돼지고기간것 달걀 부추 청양고추 대파 양파 팽이버섯 빵가루 밀가루 전분 식용유 튀김옷 밀가루 달걀 소금 후춧가루 참기름 
두부베이컨야채전,부침, 계란 베이컨 파 양배추 두부 당근 
애호박부침개,부침, 애호박 양파 小 청량고추 부침가루 물 포도씨유 소금 
새송이버섯부침,부침, 새송이버섯 파 당근 계란 소금 
계란야채전,부침, 계란 슬라이스치즈 애호박 당근 양파 게맛살 파 감자전분가루 
감자전,부침, 감자 오이고추 애호박 감자전분 밀가루 
새우달래전,부침, 달래 새우 당근 부침가루 물 달래간장 달래 간장 참기름 고춧가루 청양고추 통깨 
파프리카치즈달걀말이,부침, 달걀 미니파프리카 청고추 모짜렐라치즈 소금 후추 
오징어야채전,부침, 오징어 다리 청양고추 양파 튀김가루 전분가루 물 소금 초간장 간장 식초 설탕 
브로콜리조개전,부침, 바지락조개살 브로콜리 양파 홍고추 소금 얼음물 부침가루 포도씨유 
김치전,부침, 묵은지 양파 팽이버섯 맛살 부침가루 찬물 
피자호떡,부침, 강력분 양송이버섯 청피망 홍피망 양파 모짜렐라치즈 원하는만큼 케찹 원하는만큼
고추장동그랑땡,부침, 다진돼지고기 후추 소금 쪽파 고추가루 다진마늘 고추장 설탕 참기름 진간장 
버섯계란말이,부침, 계란 애느타리버섯 소금 후추 올리브유 
계란말이김밥,부침, 밥 브로컬리 당근 김 달걀 소금 참기름 
오징어부추전,부침, 부추 오징어 부침반죽
커리,부침, 난믹스 커리분말 갈릭파우더 이스트
가지전,부침, 가지 소금 기름 밀가루 계란 쪽파 
오꼬노미야끼,부침, 부침가루 물 달걀 풋고추 쪽파 오징어몸통 포도씨유 가쓰오부시 마요네즈 우스터소스 돈까스소스 
부추장떡,부침, 부추 양파 청양고추 당근 밀가루 녹말가루 물 된장 고추장 부침용오일 
단호박찰떡,부침, 삶은 단호박 찹쌀가루 견과류 식용유 유기농설탕 소금 
오색감자채전,부침, 감자 당근 홍양파 청피망 식용유 다진마늘 검은깨 소금 후춧가루 
고추전,부침, 풋고추 껫잎 다진 돼지고기 부침용 두부 소금 당근 쪽파 부침가루 달걀 후추 포도씨유 간장 간장 맛술 다진파 깨 고추가루 
호박부침개,부침, 호박 청양고추 양파 깻잎 한치 또는 오징어 도토리가루 부침가루 물 
두부치즈전,부침, 두부 슬라이스치즈 베이컨 파마산 치즈가루 선택 계란 계란노른자 
감자,부침, 감자 모짜렐라치즈 방울토마토 
두부장떡,부침, 두부 청양고추 홍고추 밀가루 들깨가루 참기름 후추가루 청정원 순창 고기전용쌈장 
시금치전,부침, 감자 시금치갈아놓은거 부침가루 전분 옥수수알 소금 후추 
삼색해물파전,부침, 해물야채믹스 부침가루 녹차가루 고추장 
오꼬노미야끼,부침, 밀가루 다시마육수 안동참마가루 베이킹파우더 양배추 양파 계란 쪽파 오징어몸통 칵테일새우 베이컨 육수 물 다시마 작은크기 오꼬노미야키소스 마요네즈 가스오부시 
참치계란말이밥,부침, 참치 계란 슬라이스치즈 파 당근 다진양파 빵가루 감자전분 고추장 우스타소스 물엿 물 
햄치즈밥전,부침, 밥 달걀 치즈 새송이버섯 고추 파프리카 당근 각각 리챔 식용유 케첩 매실청 
치즈토스트,부침, 식빵 슬라이스치즈 계란 모짜렐라치즈 양송이버섯 양파 베이컨 
달걀말이,부침, 달걀 우유 청주 맛술 설탕 소금 
감자치즈볼밥전,부침, 감자 양파 당근 베이컨 메추리알 모짜렐라치즈 감자전분가루 소금 파슬리가루 
부추전,부침, 부추 물 밀가루 고명 감자 채 홍고추 소금
감자야채전,부침, 남은 후라이드치킨 감자 작은것 파프리카 피망 청양고추 깻잎 부침가루 약 물 다진마늘 소금 통깨 
함초계란말이,부침, 계란 함초 들기름 연두 부침기름 후추 
두부만두전,부침, 두부 표고버섯 새송이버섯 양파 파 계란 흰자 간장 꿀 참기름 깨소금 후추 마늘 소금 
두부부침,부침, 두부 다진당근 다진파 계란 밀가루 식용유 소금 장 간장 다진파 고춧가루 통깨 참기름 
감자전,부침, 감자 中 계란 갖은야채 슬라이스치즈 
참치깻잎전,부침, 참치 깻잎 두부 다진당근 다진양파 다진파 다진마늘 청양고추 계란 밀가루 식용유 참기름 구운소금 후춧가루 
참치야채달걀말이,부침, 달걀 참치통조림 채소다진것 마요네즈 취향껏 돈가스소스 취향껏 가쓰오부시 우유 맛술 설탕 소금 후춧가루 
김계란말이,부침, 계란 김 올리브유 소금 
새우계란말이,부침, 계란 새우살 올리브유 소금 매실액
두부계란전,부침, 두부 양배추 양파 맛살 파 계란 밀가루 김가루 가쯔오부시 소금 데리야끼소스 마요네즈
날치알계란말이,부침, 계란 우유 날치알 청주 소금 
감자치즈까스,부침, 감자 슬라이스치즈 햄 찐단호박 빵가루 밀가루 계란 마요네즈 소금
바나나프렌치토스트,부침, 식빵 계란 커피가루 작은술 설탕 작은술 소금 바나나 메이플 시럽 계피가루 슈거파우더 
감자전,부침, 감자 삶은 옥수수 알갱이 양파 포도씨유 소금 
참치어묵동그랑땡,부침, 참치 감자 두부 깻잎 동그란어묵 맛살 빵가루 감자전분 소금 고추기름 
부추전,부침, 부추 양파 청양고추 부침물 부침가루 밀가루 생수 참기름 국간장 
애호박고기전,부침, 애호박 계란 밀가루 식용유 소금 다진돼지고기 고기소 다진마늘 맛술 다진파 간장 소금 후추 참기름 계란물 
닭가슴살느타리버섯전,부침, 닭가슴살 느타리버섯 부추 당근 양파 부침가루 계란 소금 후추 마늘 생강가루 청주 물 식용유
동태전,부침, 동태포 달걀 밀가루 천일염 후춧가루 식용유 초간장 양조간장 식초 통깨 
닭가슴살전,부침, 닭가슴살 먹을만큼 냉장고속야채들 밀가루 달걀 소금 마늘 후추 청주 
채소달걀말이,부침, 달걀 다진 채소 식용유 고운 소금 후추 
동태전,부침, 동태 계란 식용유 밀가루 소금 후추
부추새우전,부침, 냉동새우살 부추 양파 부침가루 계란 소금 식용유
꼬치전,부침, 햄 맛살 쪽파 새송이버섯 명태포 부침가루 계란 소금 후추
닭가슴살동그랑땡,부침, 닭가슴살 캔 리챔 참치캔 당근 청홍고추 참타리버섯 양파 깻잎 적채 호박 자투리 달걀 소금 식용유 올리브유나 카놀라유 
녹두전,부침, 녹두 쌀 콩비지용콩 돼지고기 또는 쇠고기 마른 표고 불린것 김치 콩비지 마늘 소금 들기름 고기 간장 설탕 마늘 후추 참기름 표고 간장 설탕 마늘 후추 참기름 김치 설탕 참기름 깨소금 
참치토스트,부침, 식빵 슬라이스치즈 베이컨 계란 쌈채소 참치 양배추 잎 양파 파 당근 호박 딸기잼 
고구마해쉬브라운,부침, 고구마 양파 초록색피망 베이컨 모짜렐라치즈 취향껏
계란말이프렌치토스트,부침, 계란 슬라이스치즈 슬라이스햄 식빵 
해물파전,부침, 실파 오징어 다리 조갯살 자숙새우 날치알 부침가루 계란 부침용 기름 들기름 
가지전,부침, 가지 찹쌀가루 달걀 식용유 가지 밑간 소금 달걀 밑간 다진마늘 소금 
두부치즈커틀릿,부침, 슬라이스 치즈 두부 빵가루 계란 밀가루 소금 후추 
고구마호떡,부침, 호박고구마 찹쌀가루 모짜렐라치즈 슬라이스아몬드 포도씨유 소금 
참치동그랑땡,부침, 참치 두부 당근 양파 애느타리버섯 청양고추 계란 부침가루 포도씨유 다진마늘 다진파 소금 후추 
찹쌀부꾸미,부침, 건식 찹쌀가루 뜨거운 물 대추 소금 밤 꿀 매실청 계핏가루 소금 꿀 머스코바도 설탕 포도씨오일 
단호박전,부침, 단호박 작은 것 양파 달걀흰자 밀가루 물 포도씨유 소금 맛술 
꼬막전,부침, 꼬막 쪽파 미나리 붉은고추 부침가루 찬물 식용유 
낙지밥전,부침, 낙지 밥 다진 당근 다진 양파 다진 피망 다진 마늘 혼다시 굴소스 소금 후춧가루 달걀 밀가루 식용유 
버섯참치전,부침, 참치 부추 줌 팽이버섯 달걀 중간크기 양파 소금 후추 
