CKG_NM,CKG_MTH_ACTO_NM,CKG_MTRL_CN
김치비빔국수,비빔, 국수 계란 양파 오이 김치 설탕 고추장 참기름 
묵은지소고기주먹밥말이,비빔, 묵은지 밥 
참치마요덮밥,비빔, 현미밥 참치캔 계란 양배추 양파피클 오이피클 마요네즈소스 스테이크소스 견과류조미료 마요네즈소스 마요네즈 삭초 양파청매실청
연어회덮밥,비빔, 연어 밥 당근 파프리카 오이 상추 고추장 참기름 통깨
비빔당면,비빔,비빔당면 기본 당면 계란 당근 깻잎 비빔당면 장 고춧가루 설탕 깨 간장 식초 올리고당 다진마늘 참기름 다진파 
연어비빔밥,비빔, 연어 밥 양파 당근 대파 애호박 부추 오이피클 장 고추장 고추가루 간장 매실액 식초 다진마늘 참기름 김가루 
차돌부추비빔국수,비빔, 차돌박이 부추 지단용 소면 고추장 간장 다진마늘 고추가루 식초 설탕 매실청 깨소금 참기름 
감자사라다바게트샌드위치,비빔, 바게트빵 양상추 상추 감자 양파 파프리카 달걀 햄 소금 후추 마요네즈 
유부쫄면,비빔, 쫄면 쑥갓 튀긴유부 잔파 달걀 멸치육수 국물멸치 쌀뜨물 큰다시마 무 마른표고버섯 국간장 후추 옵션 큐브어묵 튀긴두부 디포리 양파 부순조미김 
쫄면,비빔,필수 쫄면 콩나물 오이 당근 깻잎 고추장 고추가루 간장 식초 설탕 물엿 간마늘 참깨 선택 삶은달걀 
장조림버터비빔밥,비빔, 장조림 밥 계란 우유 소금 식용유 버터 이상 오이지 
무스비,비빔, 흙애서유기농쌀 게맛살 고추장 머스타드 마요네즈 스팸 통조림 계란 
게살샌드위치,비빔, 로만밀 식빵 어린잎채소 방울토마토 파슬리 게살샐러드 게살 양파 마요네즈 홀그레인머스타드 후추
골뱅이비빔면,비빔, 팔도비빔면 동원 구운 골뱅이 상추 달걀 
햄오이주먹밥,비빔, 햄 오이 밥 김자반 깨소금 참기름 소금간
쫄면,비빔, 쫄면 데친콩나물 적양배추 오이 당근 아오리사과 삶은달걀 참기름 통깨 고추장 고추장 간장 설탕 꿀 식초 맛술 
열무비빔국수,비빔, 소면 엄지로 꽉 잡아서 동전크기정도 삶은계란 열무김치 쑥갓 고추장 참기름 설탕 
열무비빔국수,비빔, 국수소면 열무김치 고추장 설탕 식초 올리고당 매실액 요구르트 블루베리미초 다진마늘 진간장 
채소비빔밥,비빔, 밥 애호박 양파 느타리버섯 식용유 들기름 다진마늘 간장 소금 참깨 
잡탕밥,비빔, 크노르 칠리 시즈닝 소스 크노르 치킨 파우더 죽염 양송이버섯 느타리버섯 청경채 피망 브로콜리 냉동 알새우 소라살 가리비 갑오징어 마늘 청주 굴소스 표고버섯 청양 고추 
열무비빔라면,비빔, 봉지라면 고추장 초고추장 설탕 통깨 참기름 고명 열무김치 노각무침 삶은계란
열무비빔밥,비빔, 밥 계란 열무김치 각종야채들당근상추 비빔밥장 고추장 매실 물엿 참기름 
강된장비빔밥,비빔, 양파 감자 잔멸치 된장 고추장 두부 올리고당 표고버섯 호박 청양고추 마늘 들기름 참기름 식용유 물 
열무비빔밥,비빔, 열무김치 당근 계란 기름 장 약고추장 열무김치 국물 매실청 참기름 깨 
나물돌솥비빔밥,비빔, 남은나물 산적고기 고추장 달걀 밥 참기름 통깨
치즈밥,비빔, 모짜렐라치즈 슬라이스치즈 마음껏 옥수수콘 고추장 케 밥 설탕 김 참기름 
야채쫄면,비빔, 쫄면 콩나물 깻잎 당근 양배추 노랑파프리카 빨강파프리카 콩나물밑간 소금 참기름 참깨 설탕 고춧가루 식초 맛술 꿀 사이다 참깨 참기름 고추냉이 레몬즙 초고추장 초고추장 고추장 설탕 매실청 생강즙 
소세지돈부리,비빔, 소세지 청양고추 쪽파 마늘 계란 밥 진간장 물 설탕 식초 
참외비빔국수,비빔, 참외 면 물 청양고추 홍고추 검정깨 간장 식초 참기름 후추 
비빔국수,비빔, 소면 상추 오이 물김치국물 매실액기스 고추장 올리고당 참기름 참깨 
낫토비빔밥,비빔, 단무지 유부 낫토 밥
비빔국수,비빔, 칼국수면 달걀 상추 신김치 장 설탕 식초 다진마늘 고추장 매실액 참기름 통깨
회냉면,비빔, 홍어 막걸리 레몬즙 식초 파 마늘 고춧가루 간장 배 오이 무 설탕
바나나쌈장,비빔, 바나나 된장 고추장 깨 
간장비빔국수,비빔, 간장피클 주스 소면 고명 사과 파프리카 복숭아 김가루 구운김 깨소금 
흑임자샐러드,비빔, 면 양상추 파프리카 닭가슴살 삶은계란 흑임자소스 오리엔탈소스
비빔국수,비빔, 소면 어린잎채소 삶은계란 간장 고추가루 고추장 설탕 식초 깨 참기름 
감자샌드위치,비빔, 허니머스타드 마요네즈 소금 후추 
닭가슴살비빔국수,비빔, 백오이 양파 닭가슴살통조림 소면 초고추장 통깨 참기름 오이양파절임 식초 설탕 소금 굵은고춧가루 올리고당 레몬즙 통깨 참기름 
연두부비빔밥,비빔, 기준 소불고기감 애호박 가지 달걀 연두부 가지 들기름 맛간장 마늘 작은수저 깨 애호박 들기름 새우젓 작은술 깨 불고기 맛간장 설탕 작은술 참기름 마늘 비빔밥 맛간장 들기름 깨 
열무비빔국수,비빔, 메밀소바면 열무김치 열무김치국물 적양파 어린새싹 삶은계란 토마토 설탕 참기름 매실효소 
쟁반국수,비빔,쟁반국수 메밀국수 치커리 영파 적 양파 채 썬 양배추 빨강 파프리카 노랑 파프리카 삶은 달걀 토마토 당근 쟁반국수 고운 고춧가루 고춧가루 다진 마늘 다진 양파 땅콩잼 설탕 매실액 간장 소금 겨자 아마씨 땅콩 가루 참기름 식초 사이다 
멸치고추비빔장,비빔, 풋고추 청양고추 멸치 다진마늘 들기름 물 간장 고춧가루 올리고당 통깨 살짝 들기름 물 다진마늘 간장 고춧가루 올리고당 통깨 
열무비빔국수,비빔, 삶은계란 국수 열무김치 고추장 매실청 식초 다진마늘 
김치비빔국수,비빔, 기준 푹 익은 김치 국수 고추장 매운 고춧가루 설탕 매실청 참기름 간장 통깨 
초코빙수,비빔, 우유 초코샌드과자 연유또는 우유잼 
땅콩소스,비빔, 땅콩버터 간장 맛술 설탕 깨 식초 소금 다시마물또는 샤브샤브육수 
연어비빔밥,비빔, 연어통조림 밥 베이비채소 파프리카 적양파 김가루 참기름 고추장 
사라다,비빔,필수 천도복숭아 바나나 달걀 오이 당근 방울토마토 소스 마요네즈 케찹 설탕 소금 선택 땅콩 
비빔밥,비빔, 밥 육포약고추장 맛간장 생두부 계란 깻잎 양파피클 참기름 통깨 식용유 
비빔만두,비빔, 냉동만두 양배추 당근 다진마늘 저염간장 고춧가루 매실청 참기름 
양배추코울슬로,비빔, 양배추 양파 옥수수캔 당근 작은것 마요네즈 허니머스터드 설탕 소금 식초 후추 
비빔국수,비빔, 국수 만능 고추장 감식초 깨소금 참기름 양파 대파 
비빔냉면,비빔, 냉면 오이 열무김치 삶은달걀 고추장 고운고춧가루 매실액 다진마늘 설탕 식초 
마늘종고추장주먹밥,비빔, 밥 약 마늘종고추장 단무지 후리카케 참기름 통깨 
열무김치비빔국수,비빔, 소면 열무김치 열무김치국물 고추장 식초 설탕 매실청 
비빔냉면,비빔, 냉면 달걀 오이 무 고추장 고추가루 간장 식초 설탕 다진마늘 들기름 깨
붓카케우동,비빔, 우동면 송송 썬 파 텐까스 소스 가쯔오부시육수 쯔유 설탕 생강 갈아서 라임 슬라이스 얼음 
비빔메밀국수,비빔, 메밀국수 양배추 배 크래미맛살 어린잎채소 가쓰오부시 씩 삶은계란 메밀국수용장국 또는 쯔유 마시는 사과식초 생와사비 참기름 참깨 다진마늘 다진파 후리가케
현미비빔밥,비빔,기본 새싹 당근 계란 소금 비빔장 고춧가루 올리고당 식초 깨 
삼색유부초밥,비빔,필수 참치 또는 연어 시금치 달걀 밥 시판 유부초밥 고추장 올리고당 소금 후춧가루 참기름 참깨 
비빔김밥,비빔, 밥 김 콩나물 깻잎 단무지 당근 계란 기름 고추장 맛술 참기름 깨 소금 
냉메밀국수,비빔,냉모밀 무 부추 다시마 물 메밀국수 데리야끼소스 대파 냉모밀소스 데리야끼소스 겨자 
크림치즈감자샐러드,비빔,크림치즈감자샐러드 감자 삶은 달걀 양파 당근 물 바게트 소스 크림치즈 허니머스터드 소금 
참치마요밥,비빔, 귀리밥 계란 부추 참치캔 마요네즈 데리야끼소스 
콩나물밥,비빔, 콩나물 가지나물 고사리나물 상추 밥 다진마늘 대파 들기름 고추장 간장장
김치비빔국수,비빔, 소면 깻잎 김치 비빔 장 고추장 고춧가루 간장 매실청 맛술 황설탕 식초 참기름 깨 
열무만두비빔밥,비빔, 냉동만두 밥 열무김치 간장 참기름 
김치참치마요덮밥,비빔, 밥 참치 계란 김치 김 마요네즈 연겨자 데리야끼소스돈까스소스 참기름 설탕 굴소스 
쌈장,비빔,필수 된장 고추장 다진양파 다진파 다진고추 부순참깨 참기름 
미역비빔국수,비빔, 먹다남은 미역초무침 소면 토마토 참기름 
마약김밥,비빔, 밥 김밥김 소금 참기름 간장 식초 설탕 연겨자 물 깨 
부추햄샐러드,비빔, 고춧가루 설탕또는올리고당 햄 부추
고구마샐러드샌드위치,비빔, 모닝빵 고구마 오이 게살 플레인요플레 소금 후추씩 마요네즈 허니머스타드
전복주먹밥,비빔, 전복 전복장소스 밥 깨소금 참기름 
연어샌드위치,비빔, 연어캔 양배추 파프리카 어린잎채소 마요네즈 참깨드레싱 소금 후추 올리고당 꿀 식빵 
비빔밥,비빔, 찬밥 명절에 남은 콩나물 당근 참기름 비빔밥 고추장 고추장 올리고당 통깨 
골뱅이비빔국수,비빔, 소면 골뱅이 초고추장 양파 골뱅이국물 배 파 다진마늘 깻잎 통깨 초고추장 고추장 식초 매실청 설탕 고춧가루
쫄면,비빔, 쫄면 콩나물 오이 당근 깻잎 상추 삶은달걀 장 고추장 식초 설탕 다진마늘 통깨 
요구르트샐러드,비빔, 무화과 방울토마토 양상추 포도 블루베리 찐계란 식초 베이킹소다 
나물돌솥비빔밥,비빔, 밥 고사리나물 도라지오이무침 달걀 고추장 참기름 깨 
나물비빔밥,비빔, 밥 명절남은나물 고추장 참기름 통깨 탕국에들어있는해물
아보카도샌드위치,비빔, 통밀식빵 아보카도 병아리콩 라임주스 시금치 파 치즈 소금 후추
양파비빔밥,비빔, 밥 양파큰것 참깨 달걀 식용유 설탕 간장 참기름 맛술 
장조림버터밥,비빔, 밥 계란 장조림 버터
닭가슴살야채소보로비빔밥,비빔, 시판조리된 닭가슴살 달걀 오이 양배추 식용유 시판데리야끼소스 기호에따라 달걀 맛술 설탕 
브로콜리주먹밥,비빔, 브로콜리 밥 달걀 기름 카레 참기름 소금 통깨 장식 달걀지단 데친 브로콜리 
장조림비빔국수,비빔,필수 삶은 소면 통조림 장조림 김치 고추장 식초 참기름 참깨 
콩나물밥,비빔, 흙애서 백미 콩나물대파 간장 참기름 불고기 깨소금 
쌀국수비빔면,비빔,쌀국수 비빔면 쌀국수 오이 당근 배 콩나물 장 고추장 고춧가루 매실액 사이다 양조간장 식초 다진마늘 깨소금 달걀 참기름 기호에맞게
치킨마요덮밥,비빔, 남은치킨 밥 양파 대파 김가루 계란 데리야끼소스 마요네즈 후추
고추멸치비빔장,비빔, 풋고추 청양고추 자멸 양파 새우젓 크게 다진마늘 듬뿍 맛술 무정과단물 
낫또,비빔, 낫또 김가루 
닭가슴살야채샌드위치,비빔, 옥수수식빵 닭가슴살캔 피망 사과 적양파 마요네즈 머스터드 소금 후추 레몬즙 홀그레인머스터드
비빔만두,비빔,필수 냉동만두 양배추 오이 양파 깻잎 고추장 고춧가루 식초 설탕 참깨 선택 청양고추 
비빔밥,비빔,소고기 고추장볶음 만들기 소고기 간 거 고추장 맛술 마늘 설탕 물엿 매실액 참기름 참깨 식용유 
명란두부덮밥,비빔, 두부 명란젓 버터 쪽파 대파 가쓰오브시 한 줌생략 가능 쯔유 
참치마요덮밥,비빔, 참치캔 양파 작은것 마요네즈 후추 달걀 밥 김가루 데리야끼소스 데리야끼 소스 설탕 물엿 물 
새우장돌솥비빔밥,비빔, 새우장새우 새우장절임양파 새우장절임버섯 계란 날치알 김가루 버터 통깨 새우장간장
두부소보로비빔밥,비빔, 두부 계란 소고기 볶음 정도 저염간장 소금 들기름 소고기볶음 다진 마늘 청주 저염간장 후추 
하와이안무스비,비빔, 밥 김밥용김 햄 달걀 깻잎 밥 참기름 소금 
나물밥,비빔, 쌀 고사리 자숙피꼬막 고사리 간장 참기름 장 간장 청양고추 고추가루 통깨 참기름 파
삼색유부초밥,비빔, 시중판매 유부 밥 참기름 마키베리가루 치자가루 뽕잎가루 
비빔국수,비빔, 국수 고추장 깨 다진마늘 매실액 참기름 쌈채소 당근 
김치비빔면,비빔,김치 비빔면 김장김치 소면 오이 삶은달걀 취향껏 장 고추장 고춧가루 양조간장 매실청 물엿 다진마늘 참기름 통깨 
스팸마요덮밥,비빔, 마일드 스팸 밥 계란 양파 파 김가루 데리야끼소스 마요네즈 
견과류쌈장,비빔, 된장 고추장 다진마늘 매실액 참기름 견과류호두아몬드 
나물비빔밥,비빔, 밥 콩나물 무생채 가지나물 계란 고추장 깨소금 참기름 
참치사과샌드위치,비빔, 참치 실파 마요네즈 소금 후추 고추냉이 식빵 치커리 무화과잼 사과 
비빔당면,비빔, 당면 먹을만큼 스팸 당근 브로콜리 간장 설탕 다진마늘 깨소금 참기름 물 
꼬막비빔밥,비빔, 꼬막 모둠쌈야채 고슬한밥 다시마 비빔장 맛간장 고추장 매실액 설탕 사과식초 다시마 우린물 다진마늘 참기름 통깨 
꼬막비빔밥,비빔,꼬막무침 꼬막살 간장 고춧가루 다진마늘 설탕 맛술 참기름 청양고추 홍고추 꼬막비빔밥 꼬막무침 부추 상추 고추장 참기름 
날치알밥,비빔, 날치알 상추 김치 토마토 달걀 소세지 오이 통깨 고추장 참기름 
참치비빔밥,비빔, 참치캔 양파 미니파프리카 청양고추 오일 고추장 케첩 간장 맛술 깨 
고구마사과샌드위치,비빔, 고구마 우유 꿀 사과 잼 식빵 
숙주비빔면,비빔, 비빔라면 참기름 숙주나물 물 
김치비빔국수,비빔, 소면 김치 고추장 고춧가루 간장 설탕 참기름 선택 오이 
날치알밥,비빔, 날치알 시금치무침 김치 햄 단무지 맛살 밥 참기름 통깨 고추장
오징어범벅,비빔, 버터구이오징어몸 다리 치즈소스 칠리소스 피클 
비빔당면,비빔, 당면 부추 당근 통마늘 간장 국간장 고춧가루 올리고당 참기름 깨 
