CKG_NM,CKG_MTH_ACTO_NM,CKG_MTRL_CN
마약옥수수,굽기, 옥수수 버터 우유 마요네즈 설탕 파프리카분말
찹쌀파이,굽기, 찹쌀가루 계란 생크림 베이킹파우더 소금 설탕 견과류 
고갈비,굽기, 고등어 청양고추 강황가루 맛술 전분 장 고추장 고춧가루 간장 다진마늘 식초 올리브유 올리고당 다진생강 허브솔트 
버섯피자,굽기, 한우 소고기 반근 느타리버섯 스파게티소스 피자용치즈 밀가루 강력박력 각 소금 건이스트 
인절미토스트,굽기, 인절미 식빵 조청 
피자,굽기, 고구마 닭가슴살 연어통조림 계란 모짜렐라치즈 
베이컨말이,굽기,베이컨말이 밥 베이컨 노랑파프리카 빨강파프리카 감자 양파 소금 버터 후추 솔솔 브로콜리 
고구마롤빵,굽기,반죽 강력분 설탕 소금 인스턴트드라이이스트 우유 식물성오일 고구마조림 고구마 꿀 장식 계란물 아몬드슬라이스또는 검은깨 
김밥그라탕,굽기, 남은김밥 양송이버섯 감자 그라탕 소스시판용스테이크와 돈까스소스를 끓인것 슈레드모짜렐라치즈 시판용 스파게티소스 식용유 
전자렌지계란빵,굽기, 핫케익가루 우유 계란 소금 치즈 파슬리가루 
전복버터구이,굽기, 전복 버터 다진마늘 후추 취향껏 소금 취향껏
슈게트,굽기, 우유 물 설탕 버터 소금 박력분 달걀 우박설탕 
프렌치토스트,굽기, 달걀 우유 소금 후추 파슬리가루 식빵 프랑크소세지 기름
고구마소보로타르트,굽기, 박력분 버터 설탕 계란 소금 소보로 버터 설탕 베이킹파우더 계란 박력분 고구마필링 고구마 생크림 꿀 아몬드파우더 
두부과자,굽기, 물기뺀 두부 박력분 베이킹 파우더 설탕 소금 계란 포도씨유 검은깨 
간장삼겹살구이,굽기, 돼지고기삼겹살 양파 대파 파프리카 간장 맛술 생수 생강가루 후춧가루 
돼지고기소보로떡강정,굽기, 삼색떡볶이떡 대파 돼지고기민찌와 돼지갈비소스 섞은것 아몬드 시리얼 소스 음용수 물엿 돼지갈비소스 
자몽오렌지타르트,굽기,타르트지 박력분 버터 계란 설탕 소금 아몬드크림 버터 설탕 아몬드파우더 계란 필링 무가당생크림 크림치즈 설탕 자몽 오렌지 미로와 
소세지치즈스틱,굽기, 후랑크 소세지 스트링치즈 라이스페이퍼 꼬치 
또띠아퀘사디아,굽기, 사각또띠아 토마토 소세지 양파 파프리카 모짜렐라치즈 토마토소스 
생크림카스테라,굽기, 노른자 설탕 물 흰자 설탕 박력분 강력분 베이킹 파우더 우유 럼주 바닐라 익스트랙 생크림 설탕 코엥트로 
식빵러스크,굽기, 식빵 버터 올리고당 
오리쌈,굽기, 오리슬라이스 부추 오이 당근 연겨자 식초 설탕 소금 
쑥인절미토스트,굽기, 식빵 쑥인절미 유자청 
머핀빵,굽기,초코커스터드크림 우유 노른자 설탕 박력분 다크초콜릿 버터 바닐라익스트랙 반죽 강력분 코코아가루 설탕 소금 인스턴트드라이이스트 계란 우유 버터 장식 슈가파우더 
돼지불고기,굽기, 돼지고기 앞다리살 장 간장 맛술 설탕 다진마늘 생강가루 대파 후춧가루 참기름 
함박스테이크,굽기,패디 소고기 다짐육돼지고기 다짐육과 섞어도 됩니다 다진양파 볶은 것 다진마늘 생강가루 계란 빵가루 간장 소금 후추 소스 간장 물엿 물 
바다장어구이,굽기, 바다 장어 후추 청주 녹인버터 복분자소스 복분자액기스 맛간장 꿀 통마늘 생강즙 베트남고추 월계수잎 통후추 고추장소스 고추장 맛간장 매실액 생강즙 생수 복분자소스 야채즙 양파 마늘 사과 꿀 
견과류와플,굽기, 계란 설탕 소금 꿀 물 박력분 베이킹파우더 버터 원하는견과류 꿀 초코시럽 원하는맛아이스크림 
소고기초밥,굽기, 고슬하게 지은 밥 소고기 단촛물 파프리카 주황색 파프리카 노란색 아몬드 무순 데리야끼소스 와사비 밥짓기 쌀 울금가루 소고기 갈비살 맛술 울금가루 참기름 소금 단촛물 식초 설탕 물 소금 다시마 
마르게리따피자,굽기, 바질잎 또띠아 올리브유 통후추 토마토소스 모짜렐라치즈 크림치즈 체다치즈 
토스트,굽기, 식빵 피자치즈 마요네즈 계란 베이컨 후추
팽이버섯베이컨말이,굽기, 베이컨 팽이버섯 머스터드소스
아마씨밤식빵,굽기, 강력분 우리밀 통밀 인스턴트 드라이 이스트 소금 메이플 시럽 포도씨 오일 분유 물 아마씨 통조림밤 
샌드위치,굽기, 식빵 닭안심 마늘 계란 토마토 상추 또는 겨자잎 아이올리소스 마늘가루 소금후추 국간장 또는 데리야끼소스 
베이컨말이,굽기, 베이컨 토마토 삶은감자 마늘쫑 가래떡 체다치즈
새송이버섯버터구이,굽기, 새송이 버터 버섯 파 마늘 간장 깨소금 참기름
퀴노아피자,굽기, 또띠아 토마토 페스토 적양파 감자 파프리카 냉동새우 여러개 청량고추 퀴노아 
에그또띠아,굽기, 또띠아 계란 상추 체다치즈 소금 
감자채컵밥피자,굽기, 감자 양파 밥 모짜렐라치즈 당근 브로콜리 굴소스 참기름 깨 기름 
LA갈비,굽기, 갈비 간장 우스터소스 케찹 맛술 다진마늘 설탕 물 후추가루 톡톡톡
콩비지장떡,굽기, 콩비지 메밀부침가루 신김치 다짐육소고기돼지고기 양파 달걀 고춧장 후추 설탕 청홍고추 
초코컵케이크,굽기, 밀가루 핫초코가루없으면 코코아가루 대체가능 계란 설탕 우유 커피가루 올리브오일버터로 대체가능 토핑용 초코 있어도 없어도 그만 
돼지고기생강구이,굽기, 돼지고기 양파 식용유 다진 생강 간장 청주 미림 꿀 
마늘종마늘빵,굽기, 식빵 마늘 마늘종 버터 설탕 
알감자버터구이,굽기, 알감자 버터 구운소금 후추 파슬리가루 자투리야채들양파파프리카등 
노오븐마늘빵,굽기, 바게트빵식빵 가염버터 다진마늘 설탕 파슬리가루 
우유식빵,굽기, 강력분 인스턴트드라이이스트 소금 설탕 우유 버터 
소시지오이롤,굽기, 생소시지 오이 방울토마토 깻잎 소금 기름 소스 케첩 고추장 올리고당 간장 굴소스 
크레페,굽기, 백설크래페믹스 우유 계란 팥앙금 배양요거트 슬라이스레몬청 불루베리쨈 백설건과유 
깐풍만두,굽기, 냉동만두 양파 청양고추 진간장 식초 올리고당 굴소스 깨 
닭똥집소금구이,굽기, 닭 근위 마늘 다진마늘 양파 청양고추 소금 후추 청주 식용유 깨소금 참기름 
마시멜로우쿠키,굽기, 마시멜로우 아몬드 
찹쌀머핀,굽기, 낮은 머핀 건식 찹쌀가루 포도씨유 비정제설탕 우유 달걀 베이킹 파우더 소금 참깨가루 앙금꽃 백앙금 우유 각종색소 
바게트치즈피자,굽기, 바게트 피자치즈 크림치즈 
불고기버거,굽기,소불고기 간장 설탕 물엿 참기름 후주 좀 많이 톡톡 다진 마늘 배 소고기 햄버거 소불고기 햄버거용 빵 상추 양파 파프리카 마요네즈 
팬케이크,굽기, 핫케이크 물 계란 버터 블루베리 메이플시럽 흑설탕 물 
맥모닝,굽기, 잉글리쉬머핀 계란 베이컨 치즈 스프레드 소스 허니머스타드 마요네즈 꿀 
토마토피자,굽기, 통밀 베이킹파우더 설탕 소금 물 토핑 오리지널 연어캔 새송이버섯 양파 방울토마토 청피망 모짜렐라치즈 토마토케찹 핫소스 후추 
잉글리쉬머핀맥모닝,굽기, 계란 베이컨 치즈 머스타드
파니니샌드위치,굽기, 식빵 계란 햄 치즈 코코넛 오일
닭가슴살샌드위치,굽기, 닭가슴살 소금 후추 호밀식빵 사각치즈 생 시금치 식빵에넣을만큼 발사믹소스 적당 양파초절임 양파 식초 설탕 물 소스 마요네즈 머스터드소스 씨겨자소스 
감자채아몬드피자,굽기, 감자 중싸이즈 양파 부침가루 피망 피자치즈 체다치즈 아몬드 슬라이스 케찹 
맥모닝,굽기, 핫케이크가루 물 달걀 체다치즈 사각햄 베이컨 시럽 
밥피자,굽기, 밥 파프리카 옥수수 양송이버섯 브로콜리 올리브 소시지 파마산 치즈가루 피자소스케첩 모차렐라치즈 
떡꼬치,굽기, 떡볶이용 밀떡 떡꼬치 소스 다진마늘 케첩 딸기쨈 맛간장 식용류 후추 
미숫가루쿠키,굽기, 분량 박력분 미숫가루 베이킹파우더 버터 계란 우유 설탕 소금 우유 
통밀쿠키,굽기,약 분량 버터 소금 설탕 바닐라향 통밀가루 박력분 베이킹파우더 계란 
파니니샌드위치,굽기, 식빵 코코넛유 햄 계란 치즈
함박치즈롤,굽기, 돼지고기 앞다리살 소고기 양지살 새송이버섯 양배추 양파 마늘 식용유 모짜렐라치즈 밀가루 계란 스테이크소스 고기 간장 참기름 설탕 소금 후추 파마산치즈가루 밀가루 
후렌치후라이,굽기, 감자 케이준 고춧가루 양파 사과 다진마늘 바질 통후추 소금 
감자버터구이,굽기, 감자 소금 버터 설탕 솔솔 슈가파우더 솔솔
마시멜로스모어,굽기, 마시멜로 판 초콜릿 에이스 과자 
노오븐웨지감자,굽기, 감자 버터 다진마늘 파슬리가루 소금 케첩 
옥수수버터구이,굽기,필수 시판 노랑 옥수수 나무꼬치 버터 설탕 마요네즈 소금 고운 고춧가루또는 파프리카가루 선택 파슬리가루 파마산치즈가루 
산적,굽기, 햄 당근 버섯 쪽파 맛살 달걀 부침가루 
허니비스킷,굽기, 박력분 옥수수전분 식물성오일 꿀 바닐라익스트랙 
쿠키,굽기, 버터 박력분 슈가파우더 소금 계란 작은거 바닐라익스트랙 
감자치즈구이,굽기,감자삶기 감자 소금 감자치즈구이 감자 소금 체다치즈 넉넉하게 모짜렐라치즈 넉넉하게 파마산치즈 버터 파슬리가루 솔솔
목살스테이크,굽기, 목살 양파 쌈채소 계란 밥 방울토마토 포도씨유 조림장 굴소스 간장 올리고당 물 매실청 맛술 다진마늘 허브솔트 
레몬머랭파이,굽기,타르트지 박력분 버터 소금 설탕 큰 찬물 레몬커드네이버 음식백과 레시피 참고 레몬 버터 설탕 계란 
해시브라운,굽기, 감자 버터 전분가루 소금 
떠먹는감자피자,굽기, 감자 계란 토마토소스 옥수수캔 양파 당근 모짜렐라치즈 
피스타치오비스코티,굽기, 버터 유기농 설탕 바닐라 익스트랙 계란 유기농 박력분 아몬드 가루 베이킹 파우더 소금 구운 피스타치오 구운 캐슈넛 
등갈비구이,굽기, 돼지등갈비 통마늘 된장 미림 맛술 소주 오븐 간장 간장 스테이크소스 데리야끼소스 다진마늘 후추 취향껏
뢰스티,굽기, 감자 달걀 베이컨 치즈가루 취향껏 소금 
토마토달걀컵,굽기, 토마토 달걀 바게트 또는 식빵 소금 후추가루 파르미지아노 치즈 선택 파슬리가루 선택
구운감자,굽기, 감자 버터 설탕 
두부스테이크,굽기, 두부 건표고버섯 팽이버섯 꽈리고추 통마늘 방울토마토 어린채소 올리브유 굴소스 시판용스테이크소스 
식빵팝콘,굽기, 식빵 설탕 물 우유 버터 
아코디언감자,굽기, 감자 버터 올리브 오일 소금 크러쉬드페퍼 파르메산치즈 파슬리가루 또는 바질 
차돌박이김밥,굽기, 불고기한차돌박이 무생채 상추 맛살 김밥용김 밥
모카롤케이크,굽기, 빵팬 시트 달걀 설탕 박력분 옥수수전분 버터 우유 인스턴트 커피 시럽 커피술 인스턴트 커피 따뜻한 물 설탕 크림 생크림 설탕 커피술 
브런치,굽기, 감자 베이컨 달걀 소세지 소금 
치즈감자그라탕,굽기, 감자 토마토소스 피자치즈 슬라이드치즈 파슬리가루
오리퀘사디아,굽기, 오리슬라이스 또띠아 양파 모짜렐라 치즈 
햄버거,굽기, 소고기 돼지고기 양파 샐러리 달걀 소금 후추 양상추 치즈 토마토 오이피클 버터 햄버거빵 빵가루 소스 우스터 소스 케첩 설탕 레몬즙 
초코바나나타르트,굽기,타르트반죽파트 슈크레 버터 설탕 노른자 박력분 아몬드가루 바닐라익스트랙 필링 버터 설탕 계란 바닐라익스트랙 아몬드가루 코코아가루 토핑 바나나 
브로콜리감자구이,굽기, 감자 작은것 유기농브로콜리가루 천일염 올리브유 통후추 갈은것 죽염 파슬리가루나 바질 
넛츠바,굽기, 흙애서 귀리 견과류 꿀 설탕 다이제 우유 
토스트,굽기, 식빵 마요네즈 케첩 햄 양파 계란
가지,굽기, 가지 부침가루 달갈 쪽파 빨간고추 소금 
크림치즈당근머핀,굽기, 분량 계란 오일 설탕 소금 박력분 시나몬파우더 베이킹파우더 갈아놓은당근 다진호두다진아몬드 식용색소오렌지제외가능 크림치즈필링 크림치즈 설탕 생크림 식용색소오렌지모스그린제외가능 
우유식빵,굽기,우유식빵 밀가루 우유 물 계란 설탕 꿀 이스트 소금 버터 건포도 아몬드슬라이스
떡갈비,굽기, 소고기다진것 돼지고기다진것 간장 설탕 올리고당 참기름 마늘 생강즙 배즙이나 양파즙 혹은 매실청 다진파 유장 참기름 간장 꿀 
감자,굽기, 감자 양파 베이컨 계란 소금 후추 식용유 토마토케찹 
애호박구이,굽기, 애호박 청양고추 대파 어린잎채소 부침유 장 간장 맛술 올리브유 다진 마늘 식초 다진 청양고추 다진 대파 참기름과 깨 씩
통감자버터구이,굽기, 알감자 소금 설탕 버터 파슬리가루 
군만두,굽기, 밀가루 콩가루 소금 설탕 데친당면 부추 올리브오일 양파 흰파 마늘 생강 생수 맛간장 후추 설탕 튀김유 
크랜베리쿠키,굽기, 박력분 버터 코코넛설탕 계란 소금 크랜베리 땅콩 
바나나팬케이크,굽기, 바나나 핫케이크가루 우유 또는 물 계란 초코시럽 적당
바나나,굽기,바나나커스터드크림 바나나 계란 전분 설탕 우유 바나나 계란 전분 설탕 우유 케익시트 계란 설탕 꿀 박력분 소금 베이킹파우더 우유 오일 
식빵피자,굽기, 식빵 햄소세지 양파 토마토스파게티소스 모짜렐라치즈 
두부연어스테이크,굽기, 두부 당근 호박 가지 양송이버섯 꽈리고추 대파 연어통조림 부침가루 스테이크소스 소금후추 
미트볼,굽기, 간 소고기 간 돼지고기 당근 표고버섯 양파 청양고추 식용유 고기 청주 다진마늘 굴소스 다진생강 소금 후추 
샌드위치,굽기, 식빵 샌드위치햄 달걀 크레미 양파 치즈 토마토 버터 샌드위치소스 아일랜드드레싱 
치킨랩,굽기, 치킨 또띠아 오이 양상추 마요네즈 케첩 
아몬드쿠키,굽기, 박력쌀가루 아몬드가루 베이킹파우다 버터 황설탕 계란 바닐라오일 아몬드슬라이스 
방울토마토프리타타,굽기, 달걀 우유 흑대추 방울토마토 양파 모짜렐라치즈 슬라이즈치즈 빵가루 녹인버터오일소금후춧가루파마산 치즈가루 씩
바게트빵,굽기, 바게트빵 버터 올리고당이나 꿀 파슬리가루 
초코마블파운드케이크,굽기, 버터 설탕 소금 밀가루 아몬드가루 달걀 초코칩 
바나나인절미토스트,굽기, 바나나 조청 다진 아몬드 쫀득한 인절미 식빵 
모짜렐라파니니,굽기, 닭고기불고기 치아바타 양파 모짜렐라치즈 애호박 겨자잎상추양상추 토마토슬라이스 할리피뇨피클 데리마요소스 마늘가루 
초코머핀,굽기, 버터 설탕 계란 박력분 박력분 모카엑기스 코코아가루 플레인요구르트
생크림파운드케이크,굽기, 오란다틀 가당 휘핑크림 가당 식물성 생크림 계란 설탕 박력분 베이킹 파우더 바닐라 익스트랙 
단호박또띠아피자,굽기, 또띠아 단호박 대추방울토마토 양송이버섯 크기에 따라 가감 모짜렐라치즈 프레쉬바질 폰타나 토마토소스 계량컵 이용
마늘바게트,굽기, 바게트 버터 파슬리가루 꿀 마늘 
스테이크,굽기, 소고기 간장 미림 설탕 파 마늘 양파 청주 깨소금 참기름 청주
연어뼈구이,굽기, 연어뼈 소금 올리브유
고등어데리야끼구이,굽기, 고등어 큰거 양파 다진마늘 다진생강 전분 소스 간장 굴소스 올리고당 맛술 후추 
우유식빵,굽기, 강력분 드라이이스트 소금 설탕 우유 
귀리,굽기, 흙애서귀리 식빵 올리고당 
계란과자,굽기, 버터 박력분 설탕 아몬드파우더 계란 노른자 
녹차초코쿠키슈,굽기, 버터 설탕 아몬드파우더 박력분 코코아파우더 녹차파우더 소금 슈반죽 박력분 우유 물 버터 소금 설탕 계란 
머핀,굽기, 분량 버터 계란 설탕 박력분 베이킹파우더 우유 다육이장식 백앙금 색소모스그린브라운검정레드 쌀크런치 딸기쨈 
콘치즈토스트,굽기, 식빵 옥수수통조림 당근 양파 마요네즈 피자치즈 취향껏 케첩 
땅콩두유와플,굽기, 볶은땅콩 캐러멜소스 다크초코소스 버터 두유 달걀 강력분 박력분 올리고당 소금 이스트 
완두콩타르트,굽기, 지름 타르트지 박력분 찬버터 소금 찬물 충전물 완두콩 프랑크햄 양파 크림 계란 생크림 우유 소금 후추 넛맥 
옥수수버터구이,굽기, 옥수수 버터 마요네즈 설탕 깍아서
참치파프리카롤,굽기, 미니파프리카 색깔별로 참치 피클 케이퍼 샐러드 마요네즈 소금후추 
치킨오븐구이,굽기, 닭볶음탕용 닭 간장 양파즙 화이트와인 올리고당 설탕 파 마늘 소금 후추
노오븐당근케이크,굽기,필수 당근 달걀 포도씨유 우유 핫케이크가루 선택 소금 호두 계피가루 프로스팅 크림치즈 슈가 파우더 레몬즙 
납작만두,굽기,필수 만두피 불린 당면 부추 대파 간장 참기름 부순 참깨 소금 후춧가루 다진마늘 초간장 간장 식초 고춧가루 
카레목살스테이크,굽기,목살 스테이크 카레 카레 돼지고기목살 감자 양파 파프리카 풋고추 강낭콩 양상추샐러드용 샐러드소스 밥
통감자구이,굽기, 감자 소금 버터 
초코컵케이크,굽기,초코컵케이크 초코렛 버터 황설탕 달걀 박력분 코코아파우더 베이킹파우더 소금 토핑용 아몬드구운것 스프링클
먹물치아바타샌드위치,굽기, 먹물 치아바타빵 양배추 당근 달걀 소금 치즈 씨겨자 마요네즈 
와플,굽기, 핫케이크가루 한봉지 달걀 우유 플레인요거트 토마토나 과일 블루베리청 산딸기청 슈가파우더 식용유 적당 준비물 와플기계 
고구마치즈그라탕,굽기, 고구마 냉동야채믹스 모짜렐라치즈 떡국떡 토마토소스 햄
치즈그라탕,굽기, 햄 양파 애호박 당근 파프리카 옥수수통조림 밥 토마토스파게티소스 피자치즈가루
소고기구이,굽기, 소고기양지 심미장 다진마늘 심미즙 파 버섯 호두
가지구이,굽기, 가지 진간장 생강술 다진마늘 청양고추 홍고추 고추가루 
인절미토스트,굽기, 식빵 견과류 인절미 꿀아가베시럽올리고당대체가능 
팬케이크,굽기,팬케이크 브런치 만드는 법 시판용 팬케이크 가루 우유 시럽 분당가루 블루베리 
어묵피자,굽기, 사각어묵 당근 모짜렐라치즈 계란 양파 청고추 홍고추 부침유 전분 
목살양념구이,굽기, 간장 청주 매실 다진마늘 생강즙 참기름 후추 목살 
메추리알그라탕,굽기, 삶은 메추리알 콘옥수수캔 모짜렐라치즈 당근 피망 토마토 올리브유 황설탕 마요네즈 갈릭디핑소스 
계란말이밥,굽기, 찬밥 계란 양파 당근 애호박 소금 청주 카레가루생략 가능 
오트밀쿠키,굽기, 쿠키믹스 달걀 버터 아몬드가루 
무스비,굽기, 흙애서흑미 스팸 달걀 김밥용김 
소고기동그랑땡,굽기, 소고기 두부 당근 양파 계란 쌀가루 소금 후추가루 선택 애호박 대파
케이크,굽기, 또띠아 계란 설탕 우유 바닐라아이스크림 밀가루 데코과일 딸기 블루빌 
감자채구이,굽기,감자채 구이 감자 소금 버터 
밥피자,굽기, 찬밥 햄 양파 옥수수통조림 피자치즈 후추 토마토소스
라이베쿠헨,굽기, 감자 푹 삶고 가늘게 채 썰어서 준비 양파 작은 것 물에가라앉힌 전분 튀김가루 소금 후추 설탕 식용유 
노오븐피자,굽기, 또띠아 모짜렐라치즈 후룻볼 황도캔 체리 메이플시럽 
감자그라탕,굽기, 감자 큰거 생크림 마늘 버터나 식물성 오일 소금 후추가루 모짜렐라 치즈 
초코파이,굽기, 다크커버춰 중력분 코코아파우더 베이킹파우더 바닐라액 계란 설탕 마쉬멜로우
감자버터구이,굽기, 감자 버터 소금 설탕 
감자칩,굽기, 감자 남자주먹 만한거 소금 
가지,굽기, 큰가지 소고기다짐육 양파 새송이버섯 당근 호박 아라비따소스 데친토마토 토마토소스 맛간장 다진마늘 찹쌀가루 올리브오일 후추 
마약옥수수,굽기, 옥수수 마요네즈 수북이 설탕 무염버터 파마산치즈가루 파슬리가루 파프리카가루 또는 고운고춧가루 
고구마쿠키,굽기,약 분량 버터 슈가파우더 소금 찐고구마 계란노른자 박력분 아몬드파우더 토핑 계란흰자 자색고구마 
감자칩,굽기,수미감자칩 만들기 감자 소금 살살뿌릴정도 집에있는오일아무거나
마키베리식빵,굽기, 풀먼 한개분 강력분 마키베리 파우더 소금 버터 비정제 설탕 분유 물 인스턴트 드라이 이스트 건크랜베리 건블루베리 
식빵그라탕,굽기, 식빵 우유 계란 모짜렐라치즈 파슬리가루 
계란막대토스트,굽기,필수 식빵 슬라이스치즈 달걀 베이컨 딸기잼 선택 파슬리가루 
몬테크리스토샌드위치,굽기, 식빵 슬라이스햄 베이컨 치즈 계란 딸기잼 머스터드 식용유 소금 설탕 
계란빵,굽기, 모닝빵 계란 소금 후춧가루 베이컨 파슬리가루 
노오븐웨지감자,굽기, 감자 토마토소스 양파 베이컨 치즈가루 취향껏
소갈비구이,굽기, 소갈비 심미장 심미즙 맛술 편마늘 파 양파 버섯 매실액
감자컵피자,굽기, 감자 우유 모짜렐라치즈 베이컨 소금 후추 설탕
돼지불고기,굽기, 돼지고기앞다리살 대파 간장 설탕 맛술 간 배 다진마늘 참기름 후추 다진생강생강가루 간장 맛술 설탕 
햄치즈말이,굽기, 만두피 슬라이스햄 슬라이스치즈 피자치즈 케첩칠리소스
쉬폰케이크,굽기, 노른자 설탕 식물성오일 우유 박력분 베이킹파우더 바닐라익스트랙 흰자 설탕 
팽이버섯베이컨말이,굽기, 베이컨 팽이버섯 후추 간장소스 물 간장 올리고당 청주 마른 홍고추 생강 작은 
고추장삼겹살양념구이,굽기, 삽겹살 느타리버섯 다진마늘 고추장 매실 설탕 참기름
길거리토스트,굽기,기본 식빵 계란 당근 양배추 대파 토스트 소스 케찹 설탕 
노오븐웨지감자,굽기, 삶은감자 버터 파슬리 파마산치즈 소금 후추 
피자,굽기, 다짐육 소금 참기름 도우 쌀가루 계란 우유 올리브유 토핑 치즈 옥수수콘 김치 양파 햄 케찹 
티라미수롤케이크,굽기, 시트 달걀 흰자 설탕 박력분 옥수수전분 무가당 코코아 파우더 버터 우유 커피시럽 커피술 인스턴트 커피 물 설탕 마스카포네치즈 크림 마스카포네 치즈 생크림 설탕 
노오븐계란피자,굽기,계란피자 계란 파프리카 피자치즈 토마토소스 블랙올리브 옥수수콘 소시지 양파 
불고기,굽기, 소고기양지부위 불고기 허브가루 후추 버섯 편마늘 양파 대파 볶음밥 김치 참기름 밥
상투과자,굽기, 백앙금 아몬드파우더 달걀노른자 우유 올리고당 
오징어통구이,굽기, 오징어 고추장 고춧가루 올리고당 미림 참기름 다진마늘 후추 간장
치즈케이크,굽기,쿠키반죽 버터 밀가루 달걀 소금 설탕 치즈반죽 버터 크림치즈 달걀 설탕 설탕 
아코디언감자칩,굽기, 커다른 감자 버터 소금 올리고당 파슬리 케찹
식빵타르트,굽기, 토스토용 식빵 생크림 커스터드크림 후르츠과일통조림 블루베리 아이스망고 
KFC비스켓,굽기,필수 박력분 베이킹파우더 달걀 우유 설탕 소금 버터 선택 달걀물 딸기잼 버터 
웨지감자,굽기, 감자 파마산 치즈가루 올리브오일 소금 파슬리 파프리카 파우더 
크림치즈베이글,굽기,크림치즈 베이글 밀가루 흑임자 양파 물 이스트 설탕 올리고당 버터 천일염 크림치즈 크림치즈 생크림 설탕 레몬즙 캐슈넛 아몬드 
수박쿠키,굽기,수박쿠키 무염버터 슈가파우더 계란노른자 박력분 바닐라 익스트랙 식용색소 데코용초코펜
까르보나라토스트,굽기, 식빵 계란 마요네즈 모짜렐라치즈 햄 후추 
찹쌀브라우니,굽기,쌀베이킹 찹쌀 브라우니 찹쌀가루 다크초콜릿 설탕 계란 우유 포도씨유 베이킹파우더 코코아가루 무염버터 
케이크,굽기,슈가반죽 물 젤라틴 판젤라틴판젤라틴이면물그람수제외하고 그냥불려주시면됩니다 슈가파우더 물엿 흰자 쇼트닝 레몬즙 색소블루블랙스카이블로옐로우레드 기본파운드케익 버터 설탕 소금 계란 박력분 베이킹파우더 고구마필링 고구마큰거 생크림 꿀 
참치오픈샌드위치,굽기, 바게트빵 참치캔 크림치즈딸기 오이 양파 당근 검은깨 양파 오이절임 소금 황설탕 식초 물 참치 샐러드 크림치즈 마요네즈 머스터스 올리고당 후추 
초코칩쿠키,굽기, 버터 유기농 황설탕 소금 계란 우리밀 고소밀 베이킹파우더 베이킹소다 화이트청크 초코칩 구운 마카다미아 바닐라 익스트랙 
떠먹는식빵피자,굽기, 식빵 달걀 소금 꿀또는올리고당 버터 모짜렐라치즈 아몬드체다치즈
생선굽기,굽기, 갈치 식용유 종이 호일 
허니버터브레드,굽기, 식빵 버터 꿀잡화나 아카시아 생크림 블루베리 슈가파우더 솔솔
불고기베이크,굽기,필수 또띠아 불고기 피자치즈 달걀 선택 다진양파 다진피클 케찹 머스타드 
돼지고기말이,굽기, 얇은 돼지고기 치쿠와 어묵 반으로 잘라 사용 애호박 당근 녹말가루 소스 양파 간장 다진생강 술 우스터소스 꿀 설탕 미림 
쇠고기구이,굽기, 양파 편마늘 굴소스 미림 물녹말 쇠고기 후추 간장 설탕
샌드위치크로크무슈,굽기, 식빵 슬라이스햄 체다치즈 버터 밀가루 우유 피자치즈 
인절미토스트,굽기, 흙애서콩가루 식빵 인절미 자유롭게 시럽 꿀 
쿠키컵,굽기, 버터 황설탕 흰설탕 바닐라익스트랙 박력분 노른자 초코칩 초콜릿 
닭꼬치,굽기,밑간 닭고기 생강술 소금 후추 강황가루 고추장 진간장 유자청 설탕 대체 가능 물 다진마늘 후추 
더치베이비,굽기, 지름 주물팬두개분 계란 설탕 소금 우유 우리밀 고소밀 버터 각종 베리류들 바닐라 아이스크림 
연유버터크림빵,굽기,반죽 강력분 설탕 소금 인스턴트드라이이스트 우유 버터 연유버터크림 버터 슈가파우더 연유 바닐라익스트랙 
식빵마늘빵,굽기, 식빵 마늘 버터 시럽설탕꿀
전자렌지계란빵,굽기, 모닝빵 계란 버터 소금 파슬리가루 
식빵,굽기,무지개식빵 강력분 이스트 소금 무염버터 우유 설탕 기타식용색소빨노초파보
또띠아,굽기, 닭가슴살 먹고싶은만큼 양파 달걀 맛살 어린잎 크래미 어린잎 허브솔트 머스타드 
바나나롤샌드위치,굽기, 식빵 블루베리쨈 바나나 
닭가슴살구이,굽기, 닭가슴살 양파 빨간파프리카 노란파프리카 주황파프리카 감자작은것 방울토마토 올리브오일 소금 후추 시판오리엔탈소스 
버거,굽기, 소고기다짐육 모닝빵 양파 양상추 체다치즈 베이컨 토마토 빵가루 계란노른자 버터 소량 감자 이쑤시개 튀김가루 아일랜드소스 시판용 소금 후추 
피자,굽기, 또띠아 시금치 베이컨 방울토마토 양파 올리브유 후추 소금 파마산치즈가루 취향것 소스 플레인요거트 마요네즈 꿀 또는 올리고당 
대패삼겹살구이,굽기, 대패삼겹살 대파 양파 화이트와인 소금 후추 허브가루 
김치밥피자,굽기, 밥 브로콜리 연두 계란 양파 김치 소세지 듬뿍 스팸 피자치즈 넣고싶은만큼 야채캔통조림 토마토 익은 감자 식용유 
오렌지쉬폰케이크,굽기, 노른자 설탕 포도씨오일 물 오렌지 페이스트 코엥트로 박력분 베이킹 파우더 오렌지 에센스 흰자 설탕 
아몬드크림롤빵,굽기,반죽 강력분 설탕 소금 인스턴트드라이이스트 계란 우유 버터 아몬드크림 버터 설탕 계란 아몬드가루 마무리 우유 다진 아몬드 
LA찹쌀떡,굽기, 찹쌀가루 브라운슈가 물 우유 캔팥 시나몬가루 베이킹소다 호두 잣 건포도
